pc.Variables,pc.Importance
tas,5.4145746740613
tasmax,4.45679113538101
hurs,4.11336577363444
tasmin,3.22152645122706
rsds,2.25598690562497
rlds,2.18316217890157
PC1,1.95876802083454
pr,1.64346639244383
ps,-0.899104391705185
sfcwind,-1.38787264539149
PC3,-1.68379056337487
