index,cluster,pc,cor
pdo,56,1,0.247617785328
npo,56,1,0.248569641445227
oni,56,2,0.376269412311333
iod,56,2,0.311279546189064
npo,56,2,0.270853182009605
oni,56,3,0.574347362353621
pdo,56,3,0.281784601976229
iod,56,3,0.283054956127541
npgo,56,3,0.32112491641187
npo,56,3,0.233247602733833
oni,57,1,0.326107113571291
iod,57,1,0.278633543986384
npo,57,1,0.274850613884077
oni,57,2,0.295858978281066
nao,57,2,0.259108513921453
pdo,57,2,0.274778236220864
npgo,57,2,0.344338481840807
npo,57,2,0.251627679076938
oni,57,3,0.28396964071555
oni,58,1,0.233691332681402
pdo,58,1,0.238924268720871
npo,58,1,0.347533712909192
oni,58,2,0.246310253387723
pdo,58,2,0.29187327329987
npgo,58,2,0.251245242016301
nao,58,3,0.379023347387903
npo,58,3,0.279562057156561
oni,59,2,0.419440437293463
pdo,59,2,0.30344805122941
iod,59,2,0.299763422670205
npgo,59,2,0.370555128097087
npo,59,3,0.233653713491022
oni,60,1,0.393323456773516
nao,60,1,0.240563468502775
pdo,60,1,0.241614307465967
npo,60,1,0.246482919435448
nao,60,3,0.257871575579022
npo,60,3,0.261786710693142
npgo,61,1,0.295741694618867
npo,61,1,0.316698937567648
nao,61,3,0.236094318727729
