pc.Variables,pc.Importance
rlds,4.32451262940205
tasmax,2.81405309625663
rsds,2.77626168104762
tas,2.44630650584608
tasmin,2.07632294488986
ps,1.32787402055089
PC1,0.880096826782402
PC3,0.126627294028446
hurs,-0.691050345076821
sfcwind,-1.77343597890846
pr,-3.1116855366801
