pc.Variables,pc.Importance
ps,8.30228480060167
pr,8.28694726106639
rsds,5.60865471344724
tasmin,4.49997046636208
hurs,4.00001356373598
tas,3.52222885041042
rlds,1.96072626242422
PC1,1.09166602638848
tasmax,0.414169571867085
PC2,-0.650246082829206
sfcwind,-2.21055974426639
