pc.Variables,pc.Importance
rlds,4.52514829298532
tas,3.51698804775949
tasmax,2.90211148194364
pr,2.40529201955642
tasmin,1.32754387852578
hurs,0.984898123018431
rsds,0.834596409896585
ps,0.306956466422138
sfcwind,0.0897277176207889
PC3,-0.252114073413326
PC1,-0.441019028755217
