pc.Variables,pc.Importance
tas,13.5402041474716
tasmin,11.8189002986125
tasmax,11.4899010819571
rlds,10.9138858326486
rsds,6.49714175210696
hurs,3.76286479662987
pr,3.47239773577604
ps,3.00137950359061
sfcwind,1.29646474477291
PC2,-0.522623659748084
PC3,-3.08575568156876
