pc.Variables,pc.Importance
tasmax,12.6766031593966
tas,11.0604862348753
tasmin,9.6301546360678
rlds,9.55290043356685
hurs,2.89604171165736
rsds,2.05166829168924
pr,0.890122213364163
PC2,0.746251738201901
ps,-0.662474322491218
sfcwind,-1.34014977166936
PC3,-2.91251960265946
