pc.Variables,pc.Importance
ps,4.98910833865333
pr,2.11501506246917
hurs,1.65738952791443
PC1,1.52694647986154
tas,1.50254731706283
tasmin,1.22606285171216
rsds,1.04153773142574
tasmax,0.744802586886836
sfcwind,-0.559709522445842
rlds,-0.616142202647191
PC2,-5.18008858817991
