pc.Variables,pc.Importance
ps,7.437876981781
tasmax,6.81562614067136
tasmin,6.15012308541929
tas,5.56465275217584
PC3,4.14438087370337
rlds,3.88365420998425
hurs,1.88073703896812
PC1,0.709237229296403
pr,0.490060879008506
rsds,-0.177625882303015
sfcwind,-0.74139447073948
