index,cluster,pc,cor
npo,20,1,0.308969620157901
oni,20,2,0.265100546899253
pdo,20,2,0.333898780110188
npo,20,2,0.292721272121292
npgo,20,3,0.245940339875163
npo,20,3,0.247259644931448
nao,21,1,0.301067810593986
pdo,21,1,0.311110031760432
npo,21,1,0.244330552972272
iod,21,2,0.242568148390656
nao,21,3,0.438985094374147
npgo,21,3,0.284049507421651
oni,22,1,0.406132676285668
nao,22,1,0.341134624673163
pdo,22,1,0.275357743397637
pdo,22,2,0.267026250053219
npgo,22,2,0.259775957008275
oni,22,3,0.241539481266964
nao,22,3,0.231633760979249
pdo,22,3,0.2552806709337
iod,22,3,0.295300457190297
npgo,22,3,0.251658172580911
nao,23,1,0.291360777106662
npo,23,1,0.246971178833362
oni,23,2,0.321955749130492
nao,23,2,0.255016802972586
pdo,23,2,0.358499139636042
iod,23,2,0.275076049889176
npo,23,2,0.247084434577249
oni,23,3,0.290632577707822
nao,23,3,0.244487454688118
pdo,24,1,0.270836542906753
nao,24,2,0.286738822912869
npo,24,2,0.237523537855808
oni,24,3,0.299264652415452
nao,24,3,0.279636330205679
iod,24,3,0.331656714873642
npgo,24,3,0.281157099586951
npo,24,3,0.234135170603817
oni,25,1,0.278904674379116
iod,25,1,0.283551742180484
pdo,25,2,0.242852282257641
iod,25,2,0.25040046455106
oni,25,3,0.302401945971369
nao,25,3,0.250228279431515
pdo,25,3,0.250028337356684
npgo,25,3,0.245039570314716
nao,26,1,0.304085423221042
npgo,26,1,0.272636488948972
oni,26,2,0.238109809157561
npgo,26,2,0.276222936357708
npo,26,2,0.262177368011292
iod,26,3,0.247741190247245
npo,26,3,0.240090738262205
oni,27,1,0.302240479784821
pdo,27,1,0.326457366177045
npo,27,1,0.263662752910224
oni,27,2,0.23545538831346
nao,27,2,0.370243690951296
pdo,27,2,0.244615513782363
iod,27,2,0.294184642109592
nao,27,3,0.294072633613474
oni,28,1,0.242839513080308
nao,28,1,0.298527408512857
npo,28,1,0.23763732962172
oni,28,2,0.289868831360541
pdo,28,2,0.3143580200227
iod,28,2,0.286543196839088
npo,28,2,0.24825118056777
nao,28,3,0.253354072712832
npo,28,3,0.31841869452062
oni,29,1,0.279415967508203
npo,29,1,0.251326667264471
npgo,29,2,0.335033600142776
nao,29,3,0.262989564872092
iod,29,3,0.335306285403702
nao,30,1,0.257497160481127
pdo,30,1,0.260168639059376
iod,30,1,0.234078352614151
npo,30,1,0.238900031127637
nao,30,2,0.410953091975711
iod,30,2,0.254296537878044
npgo,30,2,0.314694557322874
npo,30,2,0.277596688052699
oni,30,3,0.260369698572357
iod,30,3,0.277250404284298
nao,31,1,0.25034548959231
iod,31,1,0.30337014789696
npo,31,1,0.283796099141045
nao,31,2,0.24767011620759
npo,31,2,0.304470918702998
nao,31,3,0.328879991716023
nao,32,1,0.231808578350378
iod,32,1,0.25670725046385
npo,32,1,0.268520282686834
nao,32,2,0.235327010156275
iod,32,2,0.28420998638677
iod,32,3,0.343167113444855
oni,33,1,0.260913659671827
nao,33,1,0.237726416581299
pdo,33,1,0.284660559025913
nao,33,2,0.233384603560132
oni,33,3,0.257427359818913
nao,33,3,0.289897244903845
iod,33,3,0.244104815525115
npgo,33,3,0.26461310198366
npo,33,3,0.247235539822389
oni,34,1,0.29017563362648
nao,34,1,0.242650207494879
pdo,34,1,0.238025464150233
npo,34,1,0.309495531191329
oni,34,2,0.233403285814245
nao,34,2,0.248316503129312
iod,34,2,0.269338444139103
npo,34,3,0.254439247382019
oni,35,2,0.277426683343781
nao,35,2,0.264251011949738
npo,35,2,0.312265266305458
oni,35,3,0.367548393692436
pdo,35,3,0.232574701793985
oni,36,1,0.42156217807948
iod,36,1,0.273320155345603
oni,36,2,0.27779932604477
nao,36,2,0.255278702176059
iod,36,2,0.290299813884865
npgo,36,2,0.275727787122777
npo,36,2,0.239883611528725
oni,36,3,0.495978288114615
nao,36,3,0.332189966898742
pdo,36,3,0.425024509819086
npgo,36,3,0.420954779851247
npo,36,3,0.270112383607684
