pc.Variables,pc.Importance
ps,11.7383713066332
tasmax,4.74700787456396
rsds,4.06194605286764
pr,3.74879577164811
tas,2.96660994040126
PC1,2.77129885836328
rlds,1.5094212358468
tasmin,0.708346469581919
hurs,0.698195888034427
sfcwind,0.275547049234859
PC2,-4.3879426693657
