pc.Variables,pc.Importance
sfcwind,13.9140952020229
hurs,9.70466580732883
pr,7.17633085435187
tasmax,6.45008280637058
ps,5.80192726651163
tas,5.42472053022787
rsds,3.41066133483814
tasmin,2.77992216599079
rlds,2.24386794248793
PC1,1.02883573612119
PC2,0.4039189391058
