pc.Variables,pc.Importance
rsds,12.142044826495
tasmax,9.53895453478536
tasmin,9.32549034367375
tas,8.57791369415938
ps,7.86967200543343
rlds,5.6164211462606
pr,5.56650227277896
hurs,5.22427904480261
sfcwind,2.15952703078936
PC1,2.070325788208
PC2,-1.14605774055628
