pc.Variables,pc.Importance
sfcwind,12.8476922210251
hurs,6.04363974959839
rsds,5.73166315894742
tas,3.74519684092527
tasmax,3.59697503077532
pr,3.47292107937845
tasmin,0.530331134616881
rlds,0.281807933604377
PC2,-0.259971073000543
ps,-0.426527242199134
PC1,-0.545739659713508
