pc.Variables,pc.Importance
tasmax,10.5157629013206
tas,9.77327517635527
tasmin,7.55272630355479
hurs,7.09351875338641
rlds,6.80433700654731
pr,6.26938760619161
ps,3.12180023695444
rsds,2.96616587542391
PC2,2.95806623120809
PC3,1.10327572025922
sfcwind,-1.19519727645536
