index,region,cluster,pc,cor
oni,Africa,1,1,0.337787112246979
pdo,Americas,1,1,0.319744300077474
npgo,Antarctica,1,1,0.256757003480401
nao,Asia,1,2,0.272463795391463
pdo,Europe,1,2,0.317789728242068
npgo,Oceania,1,2,0.371736045905137
npo,Africa,1,2,0.236506220579517
nao,Americas,1,3,0.251268093098172
pdo,Antarctica,1,3,0.260506860663064
npgo,Asia,1,3,0.276780812176297
oni,Europe,2,1,0.262145531764338
pdo,Oceania,2,1,0.321750667400161
nao,Africa,2,2,0.247242529402886
nao,Americas,2,3,0.311622979421703
pdo,Antarctica,2,3,0.266198008457774
iod,Asia,2,3,0.244438531989691
npgo,Europe,2,3,0.231964356955338
pdo,Oceania,3,1,0.285839317137441
npgo,Africa,3,1,0.237075241246594
oni,Americas,3,2,0.342903868607438
nao,Antarctica,3,2,0.276413994428717
pdo,Asia,3,2,0.331491092919067
npgo,Europe,3,2,0.324259411859482
nao,Oceania,3,3,0.233116024148201
npo,Africa,4,1,0.264581325290304
oni,Americas,4,2,0.280557435232808
iod,Antarctica,4,3,0.269453428026678
oni,Asia,5,1,0.274081693791257
nao,Europe,5,1,0.292244678287596
iod,Oceania,5,1,0.290891460152823
npo,Africa,5,1,0.233241576110963
oni,Americas,5,2,0.289086510856038
nao,Antarctica,5,2,0.2471972945323
pdo,Asia,5,2,0.265564737536768
iod,Europe,5,2,0.277000100740065
npgo,Oceania,5,2,0.378241996711429
nao,Africa,5,3,0.2736322183686
oni,Americas,6,1,cor04
nao,Antarctica,6,1,0.256090119382239
pdo,Asia,6,1,cor04
iod,Europe,6,1,0.254159484362183
npgo,Oceania,6,1,0.384553618026109
npo,Africa,6,1,cor04
nao,Americas,6,2,0.233262008334505
npgo,Antarctica,6,2,0.251145655812141
oni,Asia,6,3,0.254714852168505
pdo,Europe,6,3,0.317744784313982
npo,Oceania,6,3,cor04
oni,Africa,7,1,cor04
nao,Americas,7,1,0.316928121876404
pdo,Antarctica,7,1,0.293849402403023
npgo,Asia,7,1,0.331258745158439
npo,Europe,7,1,0.272912118262953
oni,Oceania,7,2,0.250078429833587
nao,Africa,7,2,0.287518249225044
npo,Americas,7,2,0.234119839669425
oni,Antarctica,7,3,0.319054863535807
nao,Asia,7,3,0.247423376751629
pdo,Europe,7,3,0.231189893901895
iod,Oceania,7,3,0.256698496238379
npgo,Africa,7,3,0.290371461718714
nao,Americas,8,1,cor04
iod,Antarctica,8,1,0.2571736744364
npgo,Asia,8,1,0.34642346042752
npo,Europe,8,1,0.288914955029986
oni,Oceania,8,3,0.240683715189331
nao,Africa,8,3,0.343504001945046
iod,Americas,8,3,0.253982715161549
npgo,Antarctica,8,3,0.296355902631596
oni,Asia,9,1,0.252361183201688
pdo,Europe,9,1,cor04
iod,Oceania,9,1,0.24940709168431
npo,Africa,9,1,cor04
nao,Americas,9,2,0.246597915185039
pdo,Antarctica,9,2,0.235227156564567
npo,Asia,9,2,0.240912600565827
oni,Europe,9,3,0.263226889935959
iod,Oceania,9,3,0.261119945755223
npo,Africa,9,3,0.256792219460061
nao,Americas,10,1,0.308303831132259
iod,Antarctica,10,1,0.250153681985933
npo,Asia,10,1,0.25584981333321
oni,Europe,10,2,0.248731484353949
pdo,Oceania,10,2,0.238180289450416
npgo,Africa,10,2,0.311266269768081
oni,Americas,10,3,0.244996776261418
nao,Antarctica,10,3,0.276614218282466
npgo,Asia,10,3,0.268213298957433
oni,Europe,11,1,0.233078436660752
nao,Oceania,11,1,0.240618762085942
iod,Africa,11,1,0.31966643590219
npgo,Americas,11,1,0.246154114231065
npo,Antarctica,11,1,0.329462957255453
oni,Asia,11,2,0.261748541141747
npo,Europe,11,2,0.24950803539651
npo,Oceania,11,3,0.252909126940689
oni,Africa,12,1,cor04
pdo,Americas,12,1,0.359499242764332
iod,Antarctica,12,1,0.312012960872865
npgo,Asia,12,1,0.311118759440185
npo,Europe,12,1,0.23734880198281
oni,Oceania,12,2,0.341627141001646
pdo,Africa,12,2,0.287992428368932
iod,Americas,12,2,0.331125964017414
npgo,Antarctica,12,2,0.280698082855575
oni,Asia,12,3,0.355062279729244
pdo,Europe,12,3,0.234550783570586
npgo,Oceania,12,3,0.365227456110594
oni,Africa,13,1,0.296334993022592
pdo,Americas,13,1,0.244003210605097
iod,Antarctica,13,1,0.23564552668852
npgo,Asia,13,1,0.250629347944778
oni,Europe,13,2,0.33189274563454
nao,Oceania,13,2,0.254378180436873
iod,Africa,13,2,0.257317375882669
npgo,Americas,13,2,0.246463819916799
npo,Antarctica,13,2,0.334679784122045
oni,Asia,13,3,0.306617827422775
nao,Europe,13,3,0.237477192938986
npo,Oceania,13,3,0.258028633896098
nao,Africa,14,1,0.341533098561592
npgo,Americas,14,1,cor04
npo,Antarctica,14,1,0.323760072296292
oni,Asia,14,2,0.254123304722947
nao,Europe,14,2,0.276174074709812
oni,Oceania,14,3,0.267713091348652
pdo,Africa,14,3,0.276334514071407
npgo,Americas,14,3,0.356954281462024
pdo,Antarctica,15,1,0.235961440242801
iod,Asia,15,1,0.23857485935892
npgo,Europe,15,1,0.246790012232423
iod,Oceania,15,2,0.248493272868411
npo,Africa,15,2,0.379224145649363
nao,Americas,16,1,0.252622972905403
pdo,Antarctica,16,1,0.313271371053121
oni,Asia,16,2,0.242171795442081
npgo,Europe,16,2,0.373594136869139
