index,region,cluster,pc,cor
nao,Africa,1,1,0.289049107159647
pdo,Americas,1,1,0.289323969011823
iod,Antarctica,1,1,0.294089789104997
npo,Asia,1,1,0.236924793125008
oni,Europe,1,2,0.309996318008217
pdo,Oceania,1,2,0.265283883953525
npgo,Africa,1,2,0.271656832593374
npo,Americas,1,2,0.263113458809469
nao,Antarctica,1,3,0.243152767769167
oni,Asia,2,1,cor04
pdo,Europe,2,1,0.322770068626776
oni,Oceania,2,2,0.239220929453733
iod,Africa,2,2,0.300964509012512
npgo,Americas,2,2,0.233664191843414
nao,Antarctica,2,3,0.266024062169164
npo,Asia,2,3,0.282703163643998
oni,Europe,3,1,0.299133782263775
nao,Oceania,3,1,cor04
pdo,Africa,3,1,0.235666603973481
npo,Americas,3,1,0.246375601970698
oni,Antarctica,3,2,0.24320898723968
nao,Asia,3,2,0.280178009336759
pdo,Europe,3,2,0.268824713853732
npgo,Oceania,3,2,0.393452727082839
nao,Africa,3,3,0.248622659114176
iod,Americas,3,3,0.260493663363292
npo,Antarctica,3,3,0.237075791128462
oni,Asia,4,1,cor04
pdo,Europe,4,1,cor04
iod,Oceania,4,1,0.286823952537795
npgo,Africa,4,1,0.316418609080384
npo,Americas,4,1,cor04
npo,Antarctica,4,2,0.26272292515926
oni,Asia,4,3,0.311750759126566
npgo,Europe,4,3,0.290142108073078
oni,Oceania,5,1,0.251889877498593
nao,Africa,5,1,cor04
npgo,Americas,5,1,cor04
npo,Antarctica,5,1,0.324346785337407
nao,Asia,5,2,0.242874164164674
oni,Europe,5,3,0.2513527385191
nao,Oceania,5,3,0.23724434741447
pdo,Africa,5,3,0.329310666578614
oni,Americas,6,1,cor04
nao,Antarctica,6,1,0.317668265204133
pdo,Asia,6,1,0.292818890036967
iod,Europe,6,1,0.232618049973552
npgo,Oceania,6,1,0.236499251629916
npo,Africa,6,1,0.247282656291691
oni,Americas,6,2,0.287267359407597
pdo,Antarctica,6,2,0.265599573068738
npo,Asia,6,2,0.246350774320047
oni,Europe,6,3,0.246202535080196
nao,Oceania,6,3,0.270699620894605
