pc.Variables,pc.Importance
hurs,7.80861507272066
tasmin,6.8835837556891
rlds,6.42318485110916
tas,6.07744527006817
tasmax,6.02941915308405
rsds,4.05973580428452
sfcwind,1.52871497730218
pr,0.943848440954419
PC1,0.48120027691541
PC3,-1.09705792361023
ps,-1.88882471937431
