pc.Variables,pc.Importance
rsds,7.45899529458095
hurs,6.22888044530303
rlds,4.48694723951147
pr,3.00782475229158
tasmax,2.38675352498214
tas,2.11713389836801
tasmin,0.546863336136126
ps,-1.14048710239988
PC1,-1.5599794140246
sfcwind,-2.61215264371519
PC3,-4.22059201334369
