pc.Variables,pc.Importance
rlds,6.75488300526202
tasmin,3.86116927189505
pr,3.53324736587795
hurs,2.63286698846527
rsds,1.76656700436447
tasmax,1.74889267350194
ps,-1.24560368709528
PC1,-1.85467325202951
tas,-2.0669006547028
sfcwind,-2.397855508245
PC3,-3.08882702958215
