pc.Variables,pc.Importance
hurs,7.22234459033552
pr,5.46843668962261
PC2,5.04795365617259
rlds,3.63675829182952
sfcwind,2.3058143323496
tasmin,2.23504678182322
tasmax,2.2337798545597
ps,1.7101946772892
rsds,1.33163528712039
tas,1.2415958771848
PC1,-1.97695139864534
