pc.Variables,pc.Importance
tas,13.3014191577845
tasmax,10.0939107534939
tasmin,9.0601238942388
rlds,7.77759739326895
hurs,6.40958345677328
ps,5.72427070145585
pr,2.28012884661846
PC3,1.08807889146374
rsds,-0.275108972303771
sfcwind,-1.08771482184975
PC2,-4.23593256725797
