PC1,PC2,PC3
-18.9934563732128,-13.7485096728411,2.43810973472477
-4.66559498785296,-8.10639626527809,6.49428264637582
28.4301066725441,18.415449551313,4.91128749402408
-13.4746862390262,4.09560269139338,0.648078480504168
-20.8984652246419,7.35875458202641,-5.09448548120372
14.6202361657738,-0.710941690845836,2.40239450268336
0.312516833581025,-6.08895693051567,-14.4026221726844
-42.7771265137833,11.4115823856145,-1.02062154237648
-11.52975244757,2.07982063926454,13.8610225290807
3.46788392446526,1.80469958781024,-10.9411613156226
4.35493084361449,-5.16107726512059,-0.302973154719246
7.99998507491572,-7.39267549088924,-5.71278534543456
26.6950483861651,9.16533852046027,-8.81531325049347
13.7073698610564,10.5778437713387,5.59131907012112
13.4547541990303,5.29254251619038,0.431407974240245
10.2332781913548,-1.8425255324878,7.55802900153401
-0.578651187912795,-1.79306501705127,4.05519624210817
-5.85984437307291,14.4208351811776,2.87103212450004
-11.7927980630088,-8.79992718971115,-0.76679041943663
-31.666023321786,3.22824209489868,7.94316754264921
13.8809175247178,-4.3310158884143,6.47421871140692
20.2882366864003,-8.34241133179621,4.23678714214116
21.4118373437766,1.41153365935079,-11.3806563391896
-0.812904040728619,-14.1957150460946,-0.87521072364299
-12.8447150575765,0.372223981959676,-19.6017375477124
8.92991865277019,-3.84985101216176,4.17301501341219
-11.250660041837,-16.9144341453731,-3.59797936374921
-10.9061110729918,-14.6553319796629,-1.71324098639824
-30.6132130230448,-1.95524768998166,-5.51515630471596
-39.5214930733496,6.24260096414024,5.51092599701692
-5.63897704717645,18.0018972729232,0.746444869018243
-4.53023041936447,5.77848813835404,0.194729605951702
14.6047565366641,-4.88748946415325,-4.29817877219509
13.1611021709131,7.95996850532547,-2.39811046467482
23.1513584812103,6.48432680976998,-2.13177389991402
25.7001668353827,-11.6959688271267,2.19929334796508
4.68244861773991,10.784057524615,4.73638410845416
-4.90822787163626,8.62196605028238,6.8939758270446
-5.0262717655612,-14.3349955269352,0.974546296158715
-16.4007839431834,2.10856048048986,14.459158891171
0.26788347661515,2.51070911813779,-4.77543582329397
-11.3377192096794,-5.59369614854423,-9.43158775362294
72.506026023109,1.59349160557592,-9.2372029530813
-20.1119419435651,6.90136372152799,9.02328709291208
3.47955695120119,1.92974232664299,10.5266143844227
-39.0216437515907,-8.2363607336398,-0.350104451186271
22.539835576178,5.7212675079362,-7.06177318333328
-24.4455272451255,-14.2023659678137,-13.6969303799455
0.154071651805193,-8.47894229568617,11.4685488250235
18.9645769388252,-8.5389637969207,-9.84245430801597
28.0414222342215,9.87240827870779,8.13634616062388
9.62938608721676,-5.70858711361701,3.24589665933913
12.8966249844715,8.47455629850447,-1.74184146071452
-17.7586634801678,14.8195240348313,7.5690480474001
-0.616214736067768,11.546428699587,-15.6444357962683
-15.867444923514,-1.51896884167354,-4.73223761928564
-8.80804158575168,-15.2572918046092,0.202434127130531
-10.3435923282762,-11.5317921718212,-4.58343370873687
30.8485321981992,0.816935930056797,-3.79657061649665
3.49392883528128,2.52032437484505,0.892641480445169
-1.34279319084085,-19.7156846027902,6.19251417097966
0.482257751694582,-7.30467394243767,3.57760238639667
27.5012146817215,-13.0645252559698,18.4662249192539
36.7071880002755,3.14310206533884,7.25419874380177
-10.2071967458563,6.61025141718056,-3.81062888909934
8.80389918563375,16.8475619341306,-6.5046603166757
-33.9780622588546,8.88418714620148,-11.3239436124834
-18.8764428735053,0.0801827084883446,2.2522879783812
-22.6178764070966,15.241012017287,1.02591196567679
-21.2410210382939,11.7071682793389,3.48095066021969
-5.98593059119802,-8.62000487173795,-0.31744981260812
21.8468408191764,-8.25815885931604,2.30017301471797
