pc.Variables,pc.Importance
tasmax,11.3360275506739
tas,9.62794801143154
rlds,8.27858701670937
tasmin,7.04482920677371
sfcwind,5.87993156536275
pr,3.61632487076367
ps,1.79503462663215
hurs,-1.96275749184094
rsds,-2.26238752045195
PC3,-2.52119499299185
PC2,-2.78080013532703
