pc.Variables,pc.Importance
tas,3.63641927858477
ps,3.12309061744651
tasmax,3.04343534563175
rsds,1.79426836762843
tasmin,1.63353597139022
pr,0.984938384176715
rlds,0.717671713038854
sfcwind,0.626379862005144
PC3,0.503730498825618
PC1,-1.0794055897847
hurs,-1.15104252025041
