pc.Variables,pc.Importance
rlds,16.5495102676748
ps,12.4685803852541
tasmin,10.7011776326346
tas,10.40704521799
tasmax,9.28110005093224
sfcwind,8.36341415894689
hurs,5.5345449697829
pr,4.40760200240517
rsds,3.5516320340798
PC3,0.29353310028431
PC2,-0.959148740357093
