pc.Variables,pc.Importance
rlds,17.4452051452407
tasmin,12.9834385830955
tas,9.72497964101902
tasmax,9.27197158555214
hurs,5.63850343022132
rsds,4.23630810905392
ps,3.92235506435159
sfcwind,2.00596527373637
pr,1.0256445680989
PC3,-2.30127688711931
PC2,-2.34190766080449
