pc.Variables,pc.Importance
tasmin,6.77928455379902
hurs,5.0151510607635
PC2,4.53980870064473
sfcwind,4.07344076326397
tasmax,3.60054752316563
ps,3.41412539124518
tas,3.01875240883331
rsds,1.83291916298347
PC1,1.51339822080253
rlds,0.538152279172179
pr,0.342387127467536
