"","Feature","Gain","Cover","Frequency"
"1","pr",0.201710503048342,0.170169048286168,0.142605633802817
"2","sfcwind",0.148181220374129,0.0817689362099561,0.0915492957746479
"3","ps",0.141426012227931,0.0920425889604931,0.126760563380282
"4","tasmin",0.115664223996874,0.140935836368731,0.0950704225352113
"5","tasmax",0.107014501072269,0.0857850004669842,0.0704225352112676
"6","rsds",0.0863736087660389,0.111002148127393,0.11443661971831
"7","rlds",0.0790913042638354,0.153497711777342,0.109154929577465
"8","hurs",0.0692306555186396,0.120388530867657,0.117957746478873
"9","tas",0.0513079707319409,0.044410198935276,0.132042253521127
