"","Feature","Gain","Cover","Frequency"
"1","rsds",0.282724682974692,0.174946506651782,0.122834645669291
"2","sfcwind",0.143653599902913,0.185505628430552,0.146456692913386
"3","ps",0.134120843108504,0.0971253139826961,0.0881889763779528
"4","hurs",0.112552750162309,0.130244673923156,0.138582677165354
"5","pr",0.0973510633725432,0.0913573355660992,0.113385826771654
"6","tas",0.0726493064671656,0.0630756349427854,0.18740157480315
"7","rlds",0.0651187711001752,0.0693087729091078,0.0724409448818898
"8","tasmax",0.0476356070447401,0.0606102893292399,0.0456692913385827
"9","tasmin",0.0441933758669576,0.127825844264583,0.0850393700787402
