"","Feature","Gain","Cover","Frequency"
"1","hurs",0.210017091768203,0.142776998597475,0.195540308747856
"2","tas",0.187716401592565,0.102898550724638,0.1852487135506
"3","sfcwind",0.164811262603834,0.227769985974755,0.188679245283019
"4","rsds",0.162789311495131,0.154230949041608,0.106346483704974
"5","ps",0.138957906357391,0.167461430575035,0.132075471698113
"6","pr",0.0568845463095189,0.100935016362786,0.106346483704974
"7","tasmax",0.0362154187374383,0.0405329593267882,0.0291595197255575
"8","rlds",0.0224247304061615,0.048153342683497,0.0445969125214408
"9","tasmin",0.0201833307297564,0.0152407667134175,0.0120068610634648
