"","Feature","Gain","Cover","Frequency"
"1","ps",0.224935240474749,0.154071661237785,0.130794701986755
"2","tasmax",0.170959603671932,0.0910656119125175,0.076158940397351
"3","tasmin",0.16021746899518,0.122196370404839,0.0695364238410596
"4","rsds",0.0951857478404966,0.156026058631922,0.144039735099338
"5","tas",0.0935428525393856,0.0766868310842252,0.173841059602649
"6","pr",0.079559893790374,0.148999534667287,0.150662251655629
"7","sfcwind",0.0654712374015022,0.0733364355514193,0.0811258278145695
"8","hurs",0.0599961709842177,0.113355048859935,0.109271523178808
"9","rlds",0.0501317843021626,0.0642624476500698,0.0645695364238411
