"","Feature","Gain","Cover","Frequency"
"1","tasmax",0.241225152994678,0.159524364653765,0.116666666666667
"2","tas",0.166111496940853,0.165399860107251,0.183333333333333
"3","rsds",0.125845804902805,0.15215667987876,0.116666666666667
"4","pr",0.0997446171855022,0.109256236885055,0.113333333333333
"5","hurs",0.0867814936544349,0.0671018885521101,0.133333333333333
"6","rlds",0.0845570416813626,0.0926556306831429,0.0866666666666667
"7","sfcwind",0.0807247315610428,0.105712287246444,0.116666666666667
"8","ps",0.0664271944718054,0.120494287712754,0.105
"9","tasmin",0.0485824666075161,0.0276987642807181,0.0283333333333333
