"","Feature","Gain","Cover","Frequency"
"1","rsds",0.190696001536475,0.149929808142256,0.140255009107468
"2","sfcwind",0.177969777446514,0.190921853065044,0.194899817850638
"3","tasmin",0.132945076239715,0.0357510528778662,0.0200364298724954
"4","pr",0.130128935108561,0.119840898455779,0.114754098360656
"5","tasmax",0.103355879533223,0.0438465138043987,0.0255009107468124
"6","rlds",0.0958009814787359,0.132756200280767,0.0983606557377049
"7","ps",0.0574198667150623,0.12250818905007,0.111111111111111
"8","tas",0.05643269438125,0.110949929808142,0.193078324225865
"9","hurs",0.055250787560464,0.0934955545156762,0.10200364298725
