"","Feature","Gain","Cover","Frequency"
"1","tas",0.186736875107117,0.147895548185173,0.243432574430823
"2","sfcwind",0.18622314205139,0.134442004951651,0.154115586690018
"3","tasmax",0.149573302714452,0.103050404073434,0.0735551663747811
"4","rlds",0.140282726524308,0.133694585883122,0.101576182136602
"5","rsds",0.0734260293993761,0.0941280889428692,0.0858143607705779
"6","tasmin",0.0682421485748211,0.0757696080721259,0.0612959719789842
"7","hurs",0.0673803750562178,0.122343158779838,0.129597197898424
"8","pr",0.065157043946556,0.0842247862848601,0.0788091068301226
"9","ps",0.0629783566257628,0.104451814826926,0.0718038528896672
