"","Feature","Gain","Cover","Frequency"
"1","rsds",0.205107854990758,0.167734093777757,0.168224299065421
"2","ps",0.196592114174932,0.215370950399701,0.162616822429907
"3","tas",0.142839780972809,0.104062456173157,0.149532710280374
"4","rlds",0.133361865003851,0.129914450002337,0.0934579439252336
"5","pr",0.103308846458254,0.116076854751998,0.128971962616822
"6","sfcwind",0.089691967120276,0.100322565564957,0.119626168224299
"7","tasmax",0.0529068876923522,0.071104670188397,0.0616822429906542
"8","hurs",0.0440702014305685,0.0517507362909635,0.0710280373831776
"9","tasmin",0.0321204821561998,0.0436632228507316,0.0448598130841121
