"","Feature","Gain","Cover","Frequency"
"1","ps",0.496182935378512,0.225181032469049,0.21043771043771
"2","hurs",0.103788713211246,0.109553842560149,0.126262626262626
"3","rsds",0.0989521393031037,0.127960756832516,0.144781144781145
"4","rlds",0.0750481654761958,0.148236393366036,0.106060606060606
"5","pr",0.0724694371380719,0.0315814062135015,0.0555555555555556
"6","sfcwind",0.0639459776810265,0.0836253211866386,0.0858585858585859
"7","tas",0.045749904379605,0.129876197150199,0.144781144781145
"8","tasmax",0.0347510323421773,0.102873160476524,0.0791245791245791
"9","tasmin",0.00911169509006163,0.0411118897453866,0.0471380471380471
