"","Feature","Gain","Cover","Frequency"
"1","rsds",0.22118476699475,0.219077812485431,0.14527027027027
"2","tasmax",0.137373581221272,0.137768660543615,0.128378378378378
"3","ps",0.132525584070573,0.112126439461047,0.114864864864865
"4","tasmin",0.1232373367251,0.0987458622779617,0.0810810810810811
"5","hurs",0.107664305836414,0.109095995151289,0.158783783783784
"6","tas",0.0987330625966575,0.114737283789454,0.152027027027027
"7","sfcwind",0.0638057199950709,0.0441978647023171,0.0675675675675676
"8","rlds",0.0588307362728101,0.105086484218378,0.0844594594594595
"9","pr",0.0566449062873526,0.0591635973705068,0.0675675675675676
