"","Feature","Gain","Cover","Frequency"
"1","sfcwind",0.280013584567945,0.137261294829995,0.11873840445269
"2","rlds",0.183779034338431,0.202142524452725,0.165120593692022
"3","pr",0.106026677836672,0.180065207265952,0.157699443413729
"4","ps",0.102821367739433,0.12007452258966,0.12987012987013
"5","rsds",0.0995072031918415,0.0770843036795529,0.0853432282003711
"6","tas",0.0994045134539503,0.100093153237075,0.161410018552876
"7","tasmax",0.0612700522270941,0.118258034466698,0.0853432282003711
"8","hurs",0.0571931917229481,0.0488122962272939,0.0816326530612245
"9","tasmin",0.00998437492168534,0.016208663251048,0.0148423005565863
