"","Feature","Gain","Cover","Frequency"
"1","tasmin",0.235083311752036,0.138662696012284,0.0950920245398773
"2","sfcwind",0.167898986502114,0.179982318179703,0.125766871165644
"3","ps",0.130307906567146,0.154669396491555,0.153374233128834
"4","pr",0.108409975104122,0.101065562328417,0.125766871165644
"5","rlds",0.0929318273200889,0.115862454050533,0.102760736196319
"6","tasmax",0.0880531895787702,0.0747289563072914,0.0552147239263804
"7","hurs",0.079979762562932,0.106044390675166,0.141104294478528
"8","rsds",0.0661304797241043,0.0624912754176167,0.0843558282208589
"9","tas",0.0312045608886862,0.0664929505374343,0.116564417177914
