"","Feature","Gain","Cover","Frequency"
"1","rsds",0.457959532405461,0.263998881952856,0.2048
"2","ps",0.155377942961479,0.146231249417684,0.168
"3","hurs",0.0941845876259874,0.0861362154104165,0.104
"4","sfcwind",0.0924621201549536,0.102394484300755,0.0912
"5","pr",0.0617411344425805,0.0837603652287338,0.1168
"6","rlds",0.0561884006093383,0.153358799962732,0.1232
"7","tas",0.0493263051496453,0.0700642877107985,0.1264
"8","tasmax",0.0203674050425512,0.0683872169943166,0.0432
"9","tasmin",0.012392571608003,0.0256684990217088,0.0224
