"","Feature","Gain","Cover","Frequency"
"1","ps",0.240081423613283,0.191780821917808,0.188180404354588
"2","rsds",0.221181804301604,0.210418413940919,0.135303265940902
"3","hurs",0.137006544570137,0.148308638523903,0.166407465007776
"4","pr",0.132240906233843,0.112804025719877,0.111975116640746
"5","tas",0.111325402518735,0.0883421861895443,0.177293934681182
"6","sfcwind",0.102414862043237,0.139688752213214,0.133748055987558
"7","rlds",0.025177302005022,0.0475258596589321,0.0451010886469673
"8","tasmax",0.0223645441877903,0.0478520175193365,0.0295489891135303
"9","tasmin",0.00820721052634844,0.0132792843164663,0.0124416796267496
