"","Feature","Gain","Cover","Frequency"
"1","tasmin",0.494871775463986,0.196809999067251,0.157119476268412
"2","ps",0.133509496501651,0.123122843018375,0.106382978723404
"3","tas",0.0887603552047551,0.12013804682399,0.173486088379705
"4","hurs",0.083801249026267,0.110110997108479,0.150572831423895
"5","tasmax",0.0612713566231186,0.131610857196157,0.108019639934534
"6","sfcwind",0.0543442477585719,0.13156421975562,0.127659574468085
"7","pr",0.0307512607604686,0.0549855423934335,0.0556464811783961
"8","rlds",0.0264447266246594,0.0775580636134689,0.0671031096563011
"9","rsds",0.0262455320365225,0.0540994310232254,0.0540098199672668
