"","Feature","Gain","Cover","Frequency"
"1","pr",0.24645833558383,0.10879813302217,0.100900900900901
"2","rsds",0.164660518878346,0.176942823803967,0.145945945945946
"3","sfcwind",0.129370284778897,0.140630105017503,0.120720720720721
"4","hurs",0.121026369797488,0.133628938156359,0.115315315315315
"5","rlds",0.102974924120668,0.144737456242707,0.138738738738739
"6","tasmax",0.0949024467246513,0.0683780630105018,0.0684684684684685
"7","tas",0.0535255098613167,0.106417736289382,0.192792792792793
"8","ps",0.0438850824880223,0.0415869311551925,0.0504504504504504
"9","tasmin",0.0431965277667822,0.078879813302217,0.0666666666666667
