"","Feature","Gain","Cover","Frequency"
"1","ps",0.214673916855211,0.184454647676162,0.172284644194757
"2","rsds",0.194939614140766,0.0952492503748126,0.0786516853932584
"3","tas",0.176142896937247,0.150112443778111,0.177902621722846
"4","hurs",0.132405689031924,0.165432908545727,0.164794007490637
"5","pr",0.114617918414393,0.195980134932534,0.215355805243446
"6","sfcwind",0.070115781794045,0.0936094452773613,0.0805243445692884
"7","tasmin",0.0351887562069914,0.0135401049475262,0.0224719101123595
"8","rlds",0.0337456322377592,0.0404329085457271,0.0430711610486891
"9","tasmax",0.0281697943816635,0.061188155922039,0.0449438202247191
