"","Feature","Gain","Cover","Frequency"
"1","tasmin",0.320904231216444,0.0989554187651557,0.0784313725490196
"2","tas",0.186221607942969,0.169837716843872,0.194295900178253
"3","sfcwind",0.182073438393999,0.087203879873158,0.10873440285205
"4","pr",0.119542708834174,0.218429397500466,0.192513368983957
"5","ps",0.0563658119355348,0.157013616862526,0.156862745098039
"6","rsds",0.0536679612150143,0.0930796493191569,0.0944741532976827
"7","hurs",0.0313202774477694,0.046633090841261,0.053475935828877
"8","tasmax",0.0287880215005057,0.0882298078716657,0.0766488413547237
"9","rlds",0.0211159415135911,0.0406174221227383,0.0445632798573975
