"","Feature","Gain","Cover","Frequency"
"1","hurs",0.188840592057936,0.114333519241495,0.147465437788018
"2","rsds",0.158050104382525,0.133993307306191,0.0937019969278034
"3","ps",0.147258533026171,0.12544153188325,0.116743471582181
"4","sfcwind",0.130181037829429,0.0993679122513478,0.0921658986175115
"5","tasmax",0.117260678211187,0.138083286856293,0.098310291858679
"6","pr",0.0971410358326446,0.157371258598252,0.170506912442396
"7","rlds",0.0968053969654057,0.112613868748838,0.0998463901689708
"8","tasmin",0.0438105953541304,0.066741029931214,0.0645161290322581
"9","tas",0.0206520263405718,0.0520542851831195,0.116743471582181
