pc.Variables,pc.Importance
tas,14.0230423230798
rlds,13.0455103819326
tasmin,10.9232160843693
tasmax,8.97296813219278
rsds,5.38946230199473
ps,4.08090219596201
hurs,3.43126687885489
pr,3.05352096726381
sfcwind,1.75496927353305
PC2,-1.66111852765822
PC3,-2.12379404761545
