pc.Variables,pc.Importance
tasmax,5.48732282042415
ps,5.32132492556281
tasmin,5.078784559121
rlds,4.79246373562264
hurs,3.33220398327723
tas,2.54941642732384
rsds,1.82272342282861
PC1,1.73532708508186
sfcwind,0.658857507685027
PC3,-0.582054781114538
pr,-3.54757636369629
