pc.Variables,pc.Importance
rsds,5.3094999188303
tasmin,5.02332672684425
tasmax,4.7566236431191
hurs,3.91866229872468
rlds,3.89957376156521
tas,3.28556914784675
pr,-0.338930078628499
ps,-1.06989116183797
PC1,-1.30878841227598
sfcwind,-3.42993825628344
PC2,-5.09366136530272
