index,cluster,pc,cor
nao,12,2,0.327420453622268
pdo,12,2,0.380027850351048
nao,12,3,0.235180646401552
iod,12,3,0.274534031288689
npo,12,3,0.283563291330065
oni,13,1,0.312467016187959
nao,13,1,0.354656302542614
pdo,13,1,0.388687569775847
npgo,13,1,0.34406291201873
nao,13,2,0.250981989624442
pdo,13,2,0.265480202244001
npgo,13,2,0.232744059987816
npo,13,2,0.307312672669003
oni,14,1,0.262711273480505
npgo,14,1,0.244642116899395
npo,14,1,0.298319080521954
oni,14,2,0.327021652278602
pdo,14,2,0.340098204454842
npgo,14,2,0.285980047544328
iod,14,3,0.360785180840097
pdo,15,1,0.414367802671107
npgo,15,1,0.263243556966052
npo,15,1,0.249103936716223
iod,15,2,0.231827740004598
npgo,15,2,0.34954403525518
npo,15,2,0.363273299147266
oni,15,3,0.283144307864457
pdo,15,3,0.460870906579585
npgo,15,3,0.330475934909531
npo,15,3,0.303321673761175
iod,16,1,0.3234268526884
npo,16,1,0.313163538888178
pdo,16,2,0.239429403282897
npgo,16,2,0.281971599393999
npgo,16,3,0.248529913488591
nao,17,1,0.288744910134667
iod,17,1,0.287325573345777
npgo,17,1,0.246199072419874
npo,17,1,0.303501339582202
npgo,17,2,0.259519656152286
pdo,17,3,0.295015207478325
iod,17,3,0.259551576202057
npo,17,3,0.264024870658583
oni,18,1,0.325326369668043
iod,18,1,0.340495214368884
npgo,18,1,0.234073431636409
npo,18,1,0.254541101328138
nao,18,2,0.236975993998102
oni,18,3,0.314080612809803
nao,18,3,0.270048203372883
pdo,18,3,0.276036696746709
iod,18,3,0.239433924966059
npgo,18,3,0.329104837470243
oni,19,1,0.259437595047103
iod,19,1,0.299311255627884
npgo,19,1,0.298997957130203
npo,19,1,0.367030569147259
oni,19,2,0.256793679295409
pdo,19,2,0.261327352463455
iod,19,2,0.289417753848293
npgo,19,2,0.26541702211354
nao,19,3,0.250780911724849
iod,19,3,0.233003011591304
npo,19,3,0.324067590610784
oni,20,1,0.243520819430283
iod,20,1,0.251840208845499
npgo,20,1,0.316121416461148
oni,20,2,0.381874878597322
nao,20,2,0.260239088910107
pdo,20,2,0.308844437301024
npgo,20,2,0.339949791602823
oni,20,3,0.451261506170686
nao,20,3,0.273066036193441
iod,20,3,0.250811946059123
npgo,20,3,0.32724281367177
npo,20,3,0.254316644778851
oni,21,1,0.270405417727513
nao,21,1,0.313731971335004
iod,21,1,0.253176753612728
npgo,21,1,0.406139900980878
npo,21,1,0.329026972348387
oni,21,2,0.285975903691631
oni,21,3,0.246180044819709
npo,21,3,0.232399076857244
iod,22,1,0.249918737092512
oni,22,2,0.269744994015658
nao,22,2,0.281531030063732
pdo,22,2,0.277479424832096
npo,22,2,0.374454550195014
oni,22,3,0.266821811014545
pdo,22,3,0.249482117234472
npo,22,3,0.437327269620934
oni,23,1,0.236715241757935
nao,23,1,0.331579930763922
pdo,23,1,0.25045630447805
npgo,23,1,0.329760188799644
npo,23,1,0.270187233327967
nao,23,2,0.234843517696788
pdo,23,2,0.262892467398522
oni,23,3,0.328445386500493
nao,23,3,0.240057552542771
oni,24,1,0.378201819152813
nao,24,1,0.393113393246227
pdo,24,1,0.326112615651509
npgo,24,1,0.256223312456512
oni,24,2,0.260240837225398
nao,24,2,0.294153057458138
iod,24,2,0.231399925479242
npgo,24,2,0.233986032600298
oni,24,3,0.279410382639852
npgo,24,3,0.236209478108162
npo,24,3,0.297541409152981
oni,25,1,0.46783670620714
nao,25,1,0.250652426036022
iod,25,1,0.269411713455144
npgo,25,1,0.477008919235321
npo,25,1,0.283655601852643
iod,25,2,0.425397912736189
npgo,25,2,0.391185593797508
npo,25,2,0.233805148271142
oni,25,3,0.488658494919896
nao,25,3,0.413293963237308
iod,25,3,0.317767296470102
npo,25,3,0.279026553366616
oni,26,1,0.364232236179163
nao,26,1,0.252936594711781
pdo,26,1,0.257526881734437
npo,26,1,0.324855038739029
oni,26,2,0.312944357356036
nao,26,2,0.251494085624971
pdo,26,2,0.267333138490105
pdo,26,3,0.336459722446516
iod,26,3,0.246095981287552
npgo,26,3,0.23207123171556
npo,26,3,0.235546146225199
nao,27,1,0.252066266653624
iod,27,1,0.268698231364771
oni,27,2,0.317944172522886
nao,27,2,0.395912568607788
iod,27,2,0.297015431824681
npgo,27,2,0.331931504940603
npo,27,2,0.279979001200123
oni,27,3,0.243128288675197
pdo,27,3,0.241449061855049
iod,27,3,0.277407907602244
npo,27,3,0.280801751162054
oni,28,1,0.60653696324824
nao,28,1,0.283741988084116
pdo,28,1,0.38328838098896
iod,28,1,0.249127613843196
npgo,28,1,0.249461872758896
npo,28,1,0.380978142650987
pdo,28,2,0.29571514667612
npgo,28,2,0.300355071457073
npo,28,2,0.261056730344043
oni,28,3,0.478319386470616
nao,28,3,0.26013448291639
pdo,28,3,0.346573240158697
iod,28,3,0.294133835610221
npgo,28,3,0.388562438982517
oni,29,1,0.361810254716662
nao,29,1,0.232386521509452
iod,29,1,0.320494501238089
npgo,29,1,0.360146489800536
nao,29,2,0.313540731582523
npgo,29,2,0.348865894335862
npo,29,2,0.237972251342113
oni,29,3,0.289684157404805
iod,29,3,0.300921626876838
npo,29,3,0.29485607922969
oni,30,1,0.302742777563831
nao,30,1,0.328132629658107
pdo,30,1,0.275361988541685
iod,30,1,0.261755349674731
npgo,30,1,0.433594125713682
oni,30,3,0.276661472844493
iod,30,3,0.297134389476139
npo,30,3,0.382979403357351
oni,31,1,0.335025772928609
nao,31,1,0.519942918440838
pdo,31,1,0.241301528347135
iod,31,1,0.237451272566641
npgo,31,1,0.356921534376754
npo,31,1,0.246622048571017
nao,31,2,0.326475256504252
nao,31,3,0.268994515113483
nao,32,1,0.503904167461818
npgo,32,1,0.247297387832259
nao,32,2,0.330617907048596
iod,32,2,0.235201055709467
npo,32,2,0.266809029368455
oni,32,3,0.317671318904582
nao,32,3,0.26376913288527
npgo,32,3,0.320767451470874
npo,32,3,0.297445389642476
oni,33,2,0.322355781153496
nao,33,2,0.241468820971282
pdo,33,2,0.236035647797245
npgo,33,2,0.363027499761871
oni,33,3,0.26024379537116
nao,33,3,0.251486645097107
pdo,33,3,0.247614717673097
iod,33,3,0.277321631776567
npgo,33,3,0.266673550075612
oni,34,1,0.329716156085813
nao,34,1,0.294774374188097
pdo,34,1,0.287579926716228
npgo,34,1,0.353898985403689
nao,34,2,0.237862396088445
iod,34,2,0.239784535080171
npgo,34,2,0.324029808599218
oni,35,1,0.330203291071211
nao,35,2,0.326407930902301
oni,35,3,0.319978641986188
npgo,35,3,0.242605128226999
npo,35,3,0.291973962016302
oni,36,1,0.272121969781062
nao,36,1,0.235525863883984
pdo,36,1,0.246700052852309
oni,36,2,0.382898084330936
nao,36,2,0.266219128979587
iod,36,2,0.331585181651195
npo,36,2,0.237451310165696
oni,36,3,0.636067915672888
nao,36,3,0.286707023887319
pdo,36,3,0.288653446510811
iod,36,3,0.29999382132786
nao,37,1,0.264048783820542
nao,37,2,0.265976481429031
iod,37,2,0.255069175592645
oni,38,1,0.335540140520778
pdo,38,1,0.243263213126275
oni,38,2,0.251663787868555
nao,38,2,0.298753974085752
oni,38,3,0.233127485947376
nao,38,3,0.3423395759509
iod,38,3,0.260686029482698
npo,38,3,0.259767716162006
oni,39,1,0.417153142476881
nao,39,1,0.436773827071313
pdo,39,1,0.320665885319163
npgo,39,1,0.235717233340536
npo,39,1,0.243136507352148
oni,39,2,0.334641649039925
npgo,39,2,0.310868065550286
npo,39,2,0.254631462685023
oni,39,3,0.274868793690258
pdo,39,3,0.247155020304159
iod,39,3,0.251009648240164
npgo,39,3,0.265720016983163
oni,40,1,0.350505922312932
npgo,40,1,0.290619972411701
pdo,40,2,0.256167459595527
iod,40,2,0.28320059598118
npgo,40,2,0.238126692505993
nao,40,3,0.233151294298177
iod,40,3,0.339343406879198
oni,41,1,0.234618207760043
nao,41,1,0.544072219353294
pdo,41,1,0.276055132372257
nao,41,3,0.259631659969061
oni,42,1,0.252518719357736
oni,42,2,0.371282806976554
nao,42,2,0.247473050827053
pdo,42,2,0.336976271192437
oni,42,3,0.293707423111008
pdo,42,3,0.301508885735257
oni,43,1,0.362515959870946
pdo,43,1,0.259608437732838
iod,43,1,0.266860078558429
npgo,43,1,0.343049671805194
npo,43,1,0.240464420732586
oni,43,2,0.508541185593216
nao,43,2,0.2432386698912
pdo,43,2,0.292442018706263
npgo,43,2,0.279479332862963
npo,43,2,0.250674927504468
nao,43,3,0.314464963342657
pdo,43,3,0.236924492254213
pdo,44,1,0.280110348251532
oni,44,2,0.236230485948793
nao,44,2,0.356751572031339
pdo,44,2,0.239926641977672
npgo,44,2,0.296384851420223
oni,44,3,0.317789470682078
nao,44,3,0.389989282491526
iod,44,3,0.253594436683613
npo,44,3,0.281212107453319
oni,45,1,0.300776116018408
nao,45,1,0.330578128867039
npo,45,1,0.305941120605282
nao,45,2,0.252237431998529
npo,45,2,0.236434921356495
oni,45,3,0.23292445810911
nao,45,3,0.25794880139175
pdo,45,3,0.316778850372074
iod,45,3,0.264903393344258
npo,45,3,0.291520999152419
oni,46,1,0.440003069305059
nao,46,1,0.245595779383889
pdo,46,1,0.305854877485327
iod,46,1,0.38080735927254
npgo,46,1,0.274972648996547
nao,46,2,0.231347042433967
npgo,46,2,0.310680982322099
oni,46,3,0.408658451803402
nao,46,3,0.269715496051895
pdo,46,3,0.344593448018094
npgo,46,3,0.325868671797873
nao,47,1,0.249410559742173
nao,47,2,0.430199269502385
oni,47,3,0.296487628306969
pdo,47,3,0.235931152907491
npo,47,3,0.241472726067249
nao,48,1,0.376630749896271
iod,48,1,0.26598325734126
pdo,48,2,0.365066590972927
oni,48,3,0.270109015304106
iod,48,3,0.263546163981057
npo,48,3,0.287667781077918
nao,49,1,0.265308572458567
nao,49,2,0.384688540761049
oni,49,3,0.24712854285238
nao,49,3,0.302666309072484
pdo,49,3,0.300411675324751
npo,49,3,0.243969298472132
oni,50,1,0.232739128041178
nao,50,1,0.305359546735242
pdo,50,1,0.245714878532416
nao,50,2,0.239466276318156
npo,50,2,0.290989868860537
oni,50,3,0.323198001014751
iod,51,1,0.318264131096151
npgo,51,1,0.231954512314747
npo,51,1,0.326444143923916
nao,51,2,0.237237297207507
nao,51,3,0.291712668564975
pdo,51,3,0.243906534904034
npo,51,3,0.251495855580345
oni,52,1,0.241709157469841
nao,52,1,0.312937011215286
pdo,52,1,0.2341983072178
npgo,52,1,0.233537879193932
oni,52,2,0.268412155836058
iod,52,2,0.242476647021606
oni,52,3,0.259256406944221
nao,52,3,0.282146047059216
pdo,52,3,0.385136177548763
npgo,52,3,0.315072055437671
oni,53,1,0.499334532383555
pdo,53,1,0.305410554524071
iod,53,1,0.335299430697907
npgo,53,1,0.369208478551261
nao,53,2,0.287895731689206
nao,53,3,0.256271986655989
npgo,53,3,0.306475112385009
oni,54,1,0.30460232835712
pdo,54,1,0.289249633629572
iod,54,1,0.284706316839583
npo,54,1,0.283598555571013
iod,54,2,0.237880352162637
npgo,54,2,0.279642321665172
oni,54,3,0.250783326010559
pdo,54,3,0.303572284298502
npgo,54,3,0.307696524528656
npo,54,3,0.23707832138185
oni,55,1,0.368228708011633
pdo,55,1,0.263567421632953
npo,55,1,0.276960437440903
nao,55,2,0.238062428552733
iod,55,2,0.245755095477099
npo,55,2,0.235854030508485
oni,55,3,0.280042211021917
npo,55,3,0.323192940122113
oni,56,1,0.433064668414457
nao,56,1,0.241131177922754
pdo,56,1,0.290440947212863
iod,56,1,0.33766936504588
npo,56,1,0.243083827583176
npgo,56,2,0.429092466859478
nao,56,3,0.244271139446409
npo,56,3,0.249646563116404
oni,57,1,0.36834554526067
nao,57,1,0.333434120134506
npo,57,1,0.248150878804371
oni,57,2,0.276457218534708
nao,57,2,0.373585701342249
npo,57,2,0.268293814270835
nao,57,3,0.294698867328292
nao,58,1,0.312080884185489
pdo,58,1,0.318095188604581
npo,58,1,0.286819602968041
nao,58,2,0.236808386604383
oni,58,3,0.341257659011822
nao,58,3,0.392735312543491
iod,58,3,0.268644802305889
nao,59,1,0.231928256622223
pdo,59,1,0.345053022166612
npo,59,1,0.317203659352184
nao,59,3,0.275967724678636
npgo,59,3,0.264027841178933
oni,60,1,0.331087719509131
nao,60,1,0.372892549440753
pdo,60,1,0.251902980510976
npgo,60,1,0.237611363885928
npo,60,1,0.252749371543981
nao,60,2,0.361479001011604
pdo,60,2,0.235857721546911
npgo,60,2,0.28366077697101
oni,60,3,0.23966730961869
nao,60,3,0.38317377314571
oni,61,1,0.34917532594945
nao,61,1,0.321940210945054
pdo,61,1,0.321787652658986
iod,61,1,0.241154461923762
npgo,61,1,0.231294319793501
npo,61,1,0.280953754945289
oni,61,2,0.372834902797534
pdo,61,2,0.266579144025679
oni,61,3,0.259981682181593
nao,61,3,0.386947673218465
iod,61,3,0.262225788418207
npgo,61,3,0.232030425036543
npo,61,3,0.246970648047945
oni,62,1,0.415655926350168
nao,62,1,0.236638616041219
pdo,62,1,0.37358545221249
npo,62,1,0.255705382035085
oni,62,2,0.278727785111719
nao,62,2,0.273812048011964
oni,62,3,0.299670141781253
iod,62,3,0.262950729625015
npo,62,3,0.2794922985241
oni,63,1,0.316830028854102
pdo,63,1,0.273785517932167
iod,63,1,0.258295000070497
oni,63,2,0.316328001169677
pdo,63,2,0.241012459580494
iod,63,2,0.279181399629614
npo,63,2,0.274427533790254
oni,63,3,0.307528825911144
pdo,63,3,0.257415732187717
oni,64,1,0.2811083856824
nao,64,1,0.3003154797982
npgo,64,1,0.234295219921274
oni,64,2,0.349420359100955
nao,64,2,0.408671277511037
pdo,64,2,0.249979456763518
npgo,64,2,0.374919987447947
oni,64,3,0.285456986881516
iod,64,3,0.254184514971924
npo,64,3,0.249431196852485
oni,65,1,0.266291306050563
pdo,65,1,0.306871108197469
iod,65,2,0.295485585649061
nao,65,3,0.270393775191632
npgo,65,3,0.301365070848775
oni,66,1,0.299188920057888
nao,66,1,0.257099533519517
pdo,66,1,0.279022631162585
npgo,66,1,0.336678650662845
oni,66,2,0.265916481615751
iod,66,2,0.262347903802815
npgo,66,2,0.2816232465067
npo,66,2,0.334872462698971
nao,66,3,0.320700621261591
pdo,67,1,0.267971961691276
npo,67,1,0.251132699647
oni,67,3,0.364388971684529
npo,67,3,0.290540548241226
oni,68,1,0.25460854490454
nao,68,1,0.337258878574933
npo,68,1,0.254129705446909
nao,68,2,0.243455871985566
oni,68,3,0.33226600202881
pdo,68,3,0.264829226692411
npo,68,3,0.353211577477642
oni,69,1,0.284607398376552
nao,69,1,0.231148562739333
npgo,69,1,0.231128515696761
nao,69,2,0.242263976338929
pdo,69,2,0.27590494239322
iod,69,2,0.281375428953973
npgo,69,2,0.245612138643908
oni,69,3,0.341014990674047
nao,69,3,0.232657572231114
pdo,69,3,0.265819047449613
iod,69,3,0.269365412627101
npgo,69,3,0.244146895483987
oni,70,1,0.237810186234341
nao,70,1,0.245222418483791
oni,70,3,0.250963126246599
nao,70,3,0.34053843429079
npgo,70,3,0.302845692222339
npo,70,3,0.263103997747502
pdo,71,1,0.233667236510844
iod,71,1,0.30825667904984
pdo,71,2,0.259115205896958
npgo,71,2,0.342713443624888
oni,71,3,0.328898344934914
nao,71,3,0.269765739095234
oni,72,1,0.235874248588222
nao,72,1,0.262817918652102
npo,72,1,0.28568670762943
iod,72,2,0.274916908395131
nao,72,3,0.250678247110639
oni,73,1,0.254375463536335
nao,73,1,0.258124784385734
iod,73,1,0.245161845184465
npgo,73,2,0.237941825816082
iod,73,3,0.240408550714157
npo,73,3,0.267134326862755
oni,74,1,0.294474524846804
nao,74,1,0.316541321408269
pdo,74,1,0.2692243171978
iod,74,1,0.234309862421265
pdo,74,2,0.249650649839612
npgo,74,2,0.373443969582212
oni,74,3,0.235687453901338
nao,74,3,0.290467835852695
pdo,74,3,0.25538406864429
npgo,74,3,0.248059313211652
oni,75,1,0.350236073860824
pdo,75,1,0.285673342093554
npgo,75,1,0.275264907592345
oni,75,2,0.321107887367347
pdo,75,2,0.233370251556064
npo,75,2,0.328417455219463
iod,75,3,0.305675759772249
nao,76,1,0.284276158917254
iod,76,1,0.280133747298706
npgo,76,1,0.277129307500133
pdo,76,2,0.36294419011854
iod,76,2,0.233400498967095
npo,76,2,0.363226113226078
oni,76,3,0.334302602248711
pdo,76,3,0.260931664345237
npgo,76,3,0.305985991108045
npo,76,3,0.238503635603064
nao,77,1,0.234084527210936
npgo,77,1,0.250156802854124
npo,77,1,0.235274980465778
oni,77,2,0.274115028827365
nao,77,2,0.232247176630088
oni,77,3,0.336809743721142
pdo,77,3,0.312042589864734
iod,77,3,0.289105801423143
npo,77,3,0.355115420021581
pdo,78,1,0.250056544969445
npgo,78,1,0.272766172571204
pdo,78,2,0.281880078162296
oni,78,3,0.278698361545452
npgo,78,3,0.329064647592735
oni,79,1,0.348251634016743
nao,79,1,0.405926172605203
nao,79,2,0.280804018440222
pdo,79,2,0.317258096494689
iod,79,2,0.27271627173751
oni,79,3,0.235620117618364
nao,79,3,0.275098449570866
nao,80,1,0.265258821757067
oni,80,2,0.296657606328088
nao,80,2,0.256398114546163
pdo,80,2,0.257968150434805
npgo,80,2,0.238859184401664
npo,80,2,0.284433141299211
oni,80,3,0.309213088998812
nao,80,3,0.337431792795439
pdo,80,3,0.278367475706485
npgo,80,3,0.296763965418355
npo,80,3,0.336977937765926
oni,81,1,0.49787207351922
nao,81,1,0.30120668018409
pdo,81,1,0.247617785328
npo,81,1,0.248569641445227
oni,81,2,0.376269412311333
iod,81,2,0.311279546189064
npo,81,2,0.270853182009605
oni,81,3,0.574347362353621
pdo,81,3,0.281784601976229
iod,81,3,0.283054956127541
npgo,81,3,0.32112491641187
npo,81,3,0.233247602733833
pdo,82,1,0.277840812000784
oni,82,3,0.286729837772596
npgo,82,3,0.267003631532378
oni,83,2,0.334807025295997
nao,83,2,0.248216339265781
npgo,83,3,0.301769584835125
npo,83,3,0.262562310517931
oni,84,1,0.233737337665617
nao,84,1,0.288838495457183
iod,84,2,0.265536127506424
npgo,84,2,0.313685776069729
nao,84,3,0.26627477418274
pdo,85,1,0.277235221858015
iod,85,1,0.253047348272964
npgo,85,1,0.303624559097669
npo,85,1,0.336237719712123
oni,85,2,0.242898023223884
nao,85,2,0.292971318322183
npgo,85,2,0.264520560998062
npo,85,2,0.267549369360451
oni,85,3,0.240590810378537
oni,86,1,0.249219087300954
pdo,86,1,0.291129587778875
npgo,86,1,0.237481350664078
nao,86,2,0.295329818638093
pdo,86,2,0.267899728963193
npgo,86,2,0.249297040670663
npo,86,2,0.235571962888906
oni,86,3,0.285089479889754
pdo,86,3,0.314860390448252
npgo,86,3,0.333255750126
npo,86,3,0.248100145669896
oni,87,1,0.326107113571291
iod,87,1,0.278633543986384
npo,87,1,0.274850613884077
oni,87,2,0.295858978281066
nao,87,2,0.259108513921453
pdo,87,2,0.274778236220864
npgo,87,2,0.344338481840807
npo,87,2,0.251627679076938
oni,87,3,0.28396964071555
oni,88,1,0.243003371853444
pdo,88,1,0.257805470295582
iod,88,1,0.268247511678498
npo,88,1,0.36795231092537
oni,88,2,0.232115294795787
nao,88,2,0.293869755559633
pdo,88,2,0.237579038138658
npgo,88,2,0.248910887036343
npo,88,2,0.277466959852111
oni,89,1,0.366944724519225
pdo,89,1,0.2595709708593
iod,89,1,0.235012049471697
npgo,89,1,0.263546979796796
nao,89,2,0.24322160835978
oni,89,3,0.333492236640464
pdo,89,3,0.384284969195851
npgo,89,3,0.275838225705765
oni,90,1,0.324733858668122
pdo,90,1,0.261649544610088
npo,90,3,0.272279785246375
oni,91,1,0.388480729756924
nao,91,1,0.245761038087862
oni,91,2,0.289700892836096
nao,91,2,0.274972319601582
npo,91,2,0.274145390905221
oni,92,1,0.5253954275562
nao,92,1,0.248408555043022
pdo,92,1,0.238298800465204
iod,92,1,0.440784407829635
npo,92,1,0.268677286553402
oni,92,2,0.269009185920905
npgo,92,2,0.279804748301242
npgo,92,3,0.279577313389657
npo,92,3,0.231534938877137
npgo,93,1,0.291122108046724
npo,93,1,0.300400452877387
nao,93,3,0.242564053809253
npgo,93,3,0.250396131118875
pdo,94,1,0.274666191130877
oni,94,2,0.300609441983641
nao,94,2,0.279362656896912
npo,94,2,0.321034777442974
oni,94,3,0.348142522677477
pdo,94,3,0.479877188001875
npgo,94,3,0.337503487585406
npo,94,3,0.422514506051587
oni,95,1,0.239684332982588
nao,95,1,0.233101390680011
oni,95,2,0.388656937027887
nao,95,2,0.31174138933247
pdo,95,2,0.389276717975601
npgo,95,2,0.341223091618455
npo,95,2,0.267734730195927
oni,95,3,0.451679075517397
pdo,95,3,0.316863829972423
npgo,95,3,0.238735281878055
npo,96,1,0.286149023808272
oni,96,2,0.240051797426876
nao,96,2,0.376610303955276
pdo,96,2,0.253741496380604
npgo,96,2,0.258559303282716
npo,96,2,0.293144355233471
nao,96,3,0.232088889803079
npo,97,1,0.248767994194928
nao,97,2,0.246478401548171
pdo,97,3,0.240490551417
npgo,97,3,0.250825974596447
npo,97,3,0.239118462210693
nao,98,2,0.2634406282222
pdo,98,2,0.234401558283882
npgo,98,2,0.238352937456368
npo,98,2,0.252596895153166
