global_cluster1_ccf2_nao,global_cluster1_ccf2_npo,global_cluster1_ccf3_pdo,global_cluster2_ccf1_oni,global_cluster2_ccf1_iod,global_cluster2_ccf1_npgo,global_cluster2_ccf2_nao,global_cluster2_ccf2_iod,global_cluster2_ccf2_npgo,global_cluster2_ccf2_npo,global_cluster2_ccf3_oni,global_cluster2_ccf3_iod,global_cluster3_ccf1_oni,global_cluster3_ccf1_nao,global_cluster3_ccf1_iod,global_cluster3_ccf1_npo,global_cluster3_ccf2_oni,global_cluster3_ccf2_nao,global_cluster3_ccf2_pdo,global_cluster3_ccf2_iod,global_cluster3_ccf2_npgo,global_cluster3_ccf2_npo,global_cluster3_ccf3_iod,global_cluster3_ccf3_npgo,global_cluster4_ccf1_oni,global_cluster4_ccf1_pdo,global_cluster4_ccf1_iod,global_cluster4_ccf1_npgo,global_cluster4_ccf2_oni,global_cluster4_ccf2_nao,global_cluster4_ccf2_pdo,global_cluster4_ccf2_npo,global_cluster5_ccf1_nao,global_cluster5_ccf1_npo,global_cluster5_ccf2_nao,global_cluster5_ccf2_npgo,global_cluster5_ccf3_oni,global_cluster5_ccf3_npo,global_cluster6_ccf1_oni,global_cluster6_ccf1_nao,global_cluster6_ccf1_pdo,global_cluster6_ccf1_npgo,global_cluster6_ccf2_oni,global_cluster6_ccf2_iod,global_cluster6_ccf2_npgo,global_cluster6_ccf2_npo,global_cluster6_ccf3_oni,global_cluster6_ccf3_nao,global_cluster6_ccf3_pdo,global_cluster6_ccf3_iod,global_cluster6_ccf3_npgo,global_cluster7_ccf1_oni,global_cluster7_ccf1_nao,global_cluster7_ccf1_pdo,global_cluster7_ccf1_iod,global_cluster7_ccf1_npo,global_cluster7_ccf2_oni,global_cluster7_ccf2_nao,global_cluster7_ccf2_iod,global_cluster7_ccf3_oni,global_cluster7_ccf3_nao,global_cluster7_ccf3_pdo,global_cluster7_ccf3_iod,global_cluster7_ccf3_npo,global_cluster8_ccf1_oni,global_cluster8_ccf1_pdo,global_cluster8_ccf1_iod,global_cluster8_ccf1_npo,global_cluster8_ccf2_oni,global_cluster8_ccf2_nao,global_cluster8_ccf2_pdo,global_cluster8_ccf2_npgo,global_cluster8_ccf3_oni,global_cluster8_ccf3_nao,global_cluster9_ccf1_oni,global_cluster9_ccf1_pdo,global_cluster9_ccf1_iod,global_cluster9_ccf1_npgo,global_cluster9_ccf2_oni,global_cluster9_ccf2_npgo,global_cluster9_ccf2_npo,global_cluster9_ccf3_iod,global_cluster9_ccf3_npgo,global_cluster10_ccf1_oni,global_cluster10_ccf1_nao,global_cluster10_ccf1_pdo,global_cluster10_ccf1_npgo,global_cluster10_ccf1_npo,global_cluster10_ccf2_oni,global_cluster10_ccf2_nao,global_cluster10_ccf2_iod,global_cluster10_ccf2_npgo,global_cluster10_ccf3_nao,global_cluster10_ccf3_pdo,global_cluster11_ccf1_oni,global_cluster11_ccf1_nao,global_cluster11_ccf1_pdo,global_cluster11_ccf1_npgo,global_cluster11_ccf2_nao,global_cluster11_ccf2_pdo,global_cluster11_ccf2_npgo,global_cluster11_ccf2_npo,global_cluster12_ccf1_oni,global_cluster12_ccf1_npgo,global_cluster12_ccf1_npo,global_cluster12_ccf2_oni,global_cluster12_ccf2_pdo,global_cluster12_ccf2_npgo,global_cluster12_ccf3_iod,global_cluster13_ccf1_pdo,global_cluster13_ccf1_npgo,global_cluster13_ccf1_npo,global_cluster13_ccf2_iod,global_cluster13_ccf2_npgo,global_cluster13_ccf2_npo,global_cluster13_ccf3_oni,global_cluster13_ccf3_pdo,global_cluster13_ccf3_npgo,global_cluster13_ccf3_npo,global_cluster14_ccf1_nao,global_cluster14_ccf1_iod,global_cluster14_ccf1_npo,global_cluster14_ccf2_oni,global_cluster14_ccf2_pdo,global_cluster14_ccf2_iod,global_cluster14_ccf2_npo,global_cluster14_ccf3_pdo,global_cluster14_ccf3_npgo,global_cluster14_ccf3_npo,global_cluster15_ccf1_oni,global_cluster15_ccf1_nao,global_cluster15_ccf1_iod,global_cluster15_ccf1_npgo,global_cluster15_ccf1_npo,global_cluster15_ccf2_nao,global_cluster15_ccf2_npo,global_cluster15_ccf3_oni,global_cluster15_ccf3_pdo,global_cluster15_ccf3_iod,global_cluster15_ccf3_npgo,global_cluster16_ccf1_iod,global_cluster16_ccf2_nao,global_cluster16_ccf3_oni,global_cluster16_ccf3_nao,global_cluster16_ccf3_npgo,global_cluster16_ccf3_npo,global_cluster17_ccf1_oni,global_cluster17_ccf1_nao,global_cluster17_ccf1_pdo,global_cluster17_ccf1_npgo,global_cluster17_ccf1_npo,global_cluster17_ccf2_nao,global_cluster17_ccf2_pdo,global_cluster17_ccf3_oni,global_cluster17_ccf3_nao,global_cluster18_ccf1_oni,global_cluster18_ccf1_nao,global_cluster18_ccf1_pdo,global_cluster18_ccf1_npgo,global_cluster18_ccf2_npo,global_cluster18_ccf3_oni,global_cluster18_ccf3_nao,global_cluster18_ccf3_npgo,global_cluster18_ccf3_npo,global_cluster19_ccf1_oni,global_cluster19_ccf1_nao,global_cluster19_ccf1_pdo,global_cluster19_ccf1_npo,global_cluster19_ccf2_oni,global_cluster19_ccf2_nao,global_cluster19_ccf2_pdo,global_cluster19_ccf3_pdo,global_cluster19_ccf3_iod,global_cluster19_ccf3_npgo,global_cluster19_ccf3_npo,global_cluster20_ccf1_oni,global_cluster20_ccf1_nao,global_cluster20_ccf1_pdo,global_cluster20_ccf1_iod,global_cluster20_ccf1_npgo,global_cluster20_ccf1_npo,global_cluster20_ccf2_pdo,global_cluster20_ccf2_npgo,global_cluster20_ccf2_npo,global_cluster20_ccf3_oni,global_cluster20_ccf3_nao,global_cluster20_ccf3_pdo,global_cluster20_ccf3_iod,global_cluster20_ccf3_npgo,global_cluster21_ccf1_oni,global_cluster21_ccf1_nao,global_cluster21_ccf1_iod,global_cluster21_ccf1_npgo,global_cluster21_ccf2_nao,global_cluster21_ccf2_npgo,global_cluster21_ccf2_npo,global_cluster21_ccf3_oni,global_cluster21_ccf3_iod,global_cluster21_ccf3_npo,global_cluster22_ccf1_oni,global_cluster22_ccf1_nao,global_cluster22_ccf1_pdo,global_cluster22_ccf1_npgo,global_cluster22_ccf2_oni,global_cluster22_ccf2_nao,global_cluster22_ccf2_pdo,global_cluster23_ccf1_oni,global_cluster23_ccf1_nao,global_cluster23_ccf1_pdo,global_cluster23_ccf1_iod,global_cluster23_ccf1_npgo,global_cluster23_ccf1_npo,global_cluster23_ccf2_nao,global_cluster23_ccf3_nao,global_cluster24_ccf2_oni,global_cluster24_ccf2_nao,global_cluster24_ccf2_pdo,global_cluster24_ccf2_npgo,global_cluster24_ccf3_oni,global_cluster24_ccf3_nao,global_cluster24_ccf3_pdo,global_cluster24_ccf3_iod,global_cluster24_ccf3_npgo,global_cluster25_ccf1_oni,global_cluster25_ccf2_nao,global_cluster25_ccf2_iod,global_cluster25_ccf2_npo,global_cluster25_ccf3_oni,global_cluster25_ccf3_pdo,global_cluster26_ccf1_oni,global_cluster26_ccf2_nao,global_cluster26_ccf3_oni,global_cluster26_ccf3_nao,global_cluster27_ccf1_oni,global_cluster27_ccf1_nao,global_cluster27_ccf1_pdo,global_cluster27_ccf1_iod,global_cluster27_ccf1_npgo,global_cluster27_ccf1_npo,global_cluster27_ccf2_nao,global_cluster27_ccf2_pdo,global_cluster27_ccf2_iod,global_cluster27_ccf2_npgo,global_cluster27_ccf2_npo,global_cluster27_ccf3_oni,global_cluster27_ccf3_pdo,global_cluster27_ccf3_npgo,global_cluster27_ccf3_npo,global_cluster28_ccf1_oni,global_cluster28_ccf1_npgo,global_cluster28_ccf2_pdo,global_cluster28_ccf2_iod,global_cluster28_ccf2_npgo,global_cluster28_ccf3_nao,global_cluster28_ccf3_iod,global_cluster29_ccf1_oni,global_cluster29_ccf1_nao,global_cluster29_ccf1_pdo,global_cluster29_ccf3_nao,global_cluster30_ccf1_oni,global_cluster30_ccf1_pdo,global_cluster30_ccf1_iod,global_cluster30_ccf1_npgo,global_cluster30_ccf1_npo,global_cluster30_ccf2_oni,global_cluster30_ccf2_nao,global_cluster30_ccf2_pdo,global_cluster30_ccf2_npgo,global_cluster30_ccf2_npo,global_cluster30_ccf3_nao,global_cluster30_ccf3_pdo,global_cluster31_ccf1_pdo,global_cluster31_ccf2_oni,global_cluster31_ccf2_nao,global_cluster31_ccf2_pdo,global_cluster31_ccf2_npgo,global_cluster31_ccf3_oni,global_cluster31_ccf3_nao,global_cluster31_ccf3_iod,global_cluster31_ccf3_npo,global_cluster32_ccf1_oni,global_cluster32_ccf1_nao,global_cluster32_ccf1_npo,global_cluster32_ccf2_nao,global_cluster32_ccf2_npo,global_cluster32_ccf3_oni,global_cluster32_ccf3_nao,global_cluster32_ccf3_pdo,global_cluster32_ccf3_iod,global_cluster32_ccf3_npo,global_cluster33_ccf1_nao,global_cluster33_ccf2_nao,global_cluster33_ccf2_iod,global_cluster33_ccf2_npgo,global_cluster33_ccf3_nao,global_cluster33_ccf3_npgo,global_cluster34_ccf1_nao,global_cluster34_ccf1_iod,global_cluster34_ccf2_pdo,global_cluster34_ccf3_oni,global_cluster34_ccf3_iod,global_cluster34_ccf3_npo,global_cluster35_ccf1_oni,global_cluster35_ccf1_nao,global_cluster35_ccf1_pdo,global_cluster35_ccf2_nao,global_cluster35_ccf2_npo,global_cluster35_ccf3_oni,global_cluster36_ccf1_iod,global_cluster36_ccf1_npgo,global_cluster36_ccf1_npo,global_cluster36_ccf2_nao,global_cluster36_ccf3_nao,global_cluster36_ccf3_pdo,global_cluster36_ccf3_npo,global_cluster37_ccf1_oni,global_cluster37_ccf1_nao,global_cluster37_ccf1_pdo,global_cluster37_ccf1_npgo,global_cluster37_ccf2_oni,global_cluster37_ccf2_iod,global_cluster37_ccf3_oni,global_cluster37_ccf3_nao,global_cluster37_ccf3_pdo,global_cluster37_ccf3_npgo,global_cluster38_ccf1_oni,global_cluster38_ccf1_pdo,global_cluster38_ccf1_iod,global_cluster38_ccf2_iod,global_cluster38_ccf2_npgo,global_cluster38_ccf3_oni,global_cluster38_ccf3_pdo,global_cluster38_ccf3_npgo,global_cluster39_ccf1_oni,global_cluster39_ccf1_pdo,global_cluster39_ccf1_iod,global_cluster39_ccf1_npo,global_cluster39_ccf2_oni,global_cluster39_ccf2_pdo,global_cluster39_ccf2_iod,global_cluster39_ccf2_npo,global_cluster39_ccf3_oni,global_cluster39_ccf3_nao,global_cluster39_ccf3_iod,global_cluster39_ccf3_npgo,global_cluster39_ccf3_npo,global_cluster40_ccf1_oni,global_cluster40_ccf1_nao,global_cluster40_ccf1_pdo,global_cluster40_ccf1_npo,global_cluster40_ccf2_nao,global_cluster40_ccf2_pdo,global_cluster40_ccf3_nao,global_cluster40_ccf3_pdo,global_cluster41_ccf1_nao,global_cluster41_ccf1_pdo,global_cluster41_ccf1_npo,global_cluster41_ccf2_nao,global_cluster41_ccf3_oni,global_cluster41_ccf3_nao,global_cluster41_ccf3_iod,global_cluster42_ccf1_nao,global_cluster42_ccf1_pdo,global_cluster42_ccf1_npo,global_cluster42_ccf3_nao,global_cluster42_ccf3_npgo,global_cluster43_ccf1_oni,global_cluster43_ccf1_nao,global_cluster43_ccf1_pdo,global_cluster43_ccf1_iod,global_cluster43_ccf1_npgo,global_cluster43_ccf1_npo,global_cluster43_ccf2_oni,global_cluster43_ccf2_pdo,global_cluster43_ccf3_oni,global_cluster43_ccf3_nao,global_cluster43_ccf3_iod,global_cluster43_ccf3_npgo,global_cluster43_ccf3_npo,global_cluster44_ccf1_oni,global_cluster44_ccf1_nao,global_cluster44_ccf1_pdo,global_cluster44_ccf1_npo,global_cluster44_ccf2_oni,global_cluster44_ccf2_nao,global_cluster44_ccf3_oni,global_cluster44_ccf3_iod,global_cluster44_ccf3_npo,global_cluster45_ccf1_oni,global_cluster45_ccf1_nao,global_cluster45_ccf1_npgo,global_cluster45_ccf2_oni,global_cluster45_ccf2_nao,global_cluster45_ccf2_iod,global_cluster45_ccf2_npgo,global_cluster45_ccf3_oni,global_cluster45_ccf3_nao,global_cluster45_ccf3_iod,global_cluster45_ccf3_npgo,global_cluster46_ccf1_oni,global_cluster46_ccf1_pdo,global_cluster46_ccf1_iod,global_cluster46_ccf3_oni,global_cluster46_ccf3_nao,global_cluster46_ccf3_npgo,global_cluster46_ccf3_npo,global_cluster47_ccf1_oni,global_cluster47_ccf1_nao,global_cluster47_ccf1_pdo,global_cluster47_ccf1_npgo,global_cluster47_ccf2_oni,global_cluster47_ccf2_iod,global_cluster47_ccf2_npgo,global_cluster47_ccf2_npo,global_cluster47_ccf3_nao,global_cluster48_ccf1_nao,global_cluster48_ccf3_nao,global_cluster49_ccf1_pdo,global_cluster49_ccf1_iod,global_cluster49_ccf2_pdo,global_cluster49_ccf2_npgo,global_cluster49_ccf3_oni,global_cluster49_ccf3_nao,global_cluster50_ccf1_oni,global_cluster50_ccf1_nao,global_cluster50_ccf1_npo,global_cluster50_ccf2_iod,global_cluster50_ccf3_nao,global_cluster51_ccf1_nao,global_cluster51_ccf2_nao,global_cluster51_ccf3_oni,global_cluster51_ccf3_pdo,global_cluster51_ccf3_npo,global_cluster52_ccf1_oni,global_cluster52_ccf1_nao,global_cluster52_ccf1_pdo,global_cluster52_ccf1_iod,global_cluster52_ccf2_pdo,global_cluster52_ccf2_npgo,global_cluster52_ccf3_oni,global_cluster52_ccf3_nao,global_cluster52_ccf3_pdo,global_cluster52_ccf3_npgo,global_cluster53_ccf1_oni,global_cluster53_ccf1_nao,global_cluster53_ccf1_pdo,global_cluster53_ccf2_oni,global_cluster53_ccf2_nao,global_cluster53_ccf2_pdo,global_cluster53_ccf2_iod,global_cluster53_ccf2_npgo,global_cluster53_ccf2_npo,global_cluster53_ccf3_iod,global_cluster54_ccf1_nao,global_cluster54_ccf1_iod,global_cluster54_ccf1_npgo,global_cluster54_ccf2_pdo,global_cluster54_ccf2_iod,global_cluster54_ccf2_npo,global_cluster54_ccf3_oni,global_cluster54_ccf3_pdo,global_cluster54_ccf3_npgo,global_cluster54_ccf3_npo,global_cluster55_ccf1_nao,global_cluster55_ccf2_nao,global_cluster55_ccf2_npgo,global_cluster55_ccf2_npo,global_cluster55_ccf3_oni,global_cluster55_ccf3_pdo,global_cluster56_ccf1_pdo,global_cluster56_ccf1_npgo,global_cluster56_ccf2_oni,global_cluster56_ccf2_pdo,global_cluster56_ccf2_npo,global_cluster56_ccf3_oni,global_cluster56_ccf3_nao,global_cluster56_ccf3_npgo,global_cluster56_ccf3_npo,global_cluster57_ccf1_nao,global_cluster57_ccf1_pdo,global_cluster57_ccf1_npgo,global_cluster57_ccf2_oni,global_cluster57_ccf2_nao,global_cluster57_ccf2_npgo,global_cluster57_ccf2_npo,global_cluster57_ccf3_oni,global_cluster57_ccf3_pdo,global_cluster57_ccf3_npo,global_cluster58_ccf1_oni,global_cluster58_ccf1_nao,global_cluster58_ccf1_pdo,global_cluster58_ccf1_npo,global_cluster58_ccf2_oni,global_cluster58_ccf2_iod,global_cluster58_ccf2_npo,global_cluster58_ccf3_oni,global_cluster58_ccf3_pdo,global_cluster58_ccf3_iod,global_cluster58_ccf3_npgo,global_cluster58_ccf3_npo,global_cluster59_ccf1_oni,global_cluster59_ccf1_iod,global_cluster59_ccf1_npo,global_cluster59_ccf2_oni,global_cluster59_ccf2_nao,global_cluster59_ccf2_pdo,global_cluster59_ccf2_npgo,global_cluster59_ccf2_npo,global_cluster59_ccf3_oni,global_cluster60_ccf1_oni,global_cluster60_ccf1_pdo,global_cluster60_ccf1_npo,global_cluster60_ccf2_oni,global_cluster60_ccf2_pdo,global_cluster60_ccf2_npgo,global_cluster60_ccf3_nao,global_cluster60_ccf3_npo,global_cluster61_ccf1_oni,global_cluster61_ccf1_pdo,global_cluster61_ccf1_iod,global_cluster61_ccf1_npgo,global_cluster61_ccf2_nao,global_cluster61_ccf3_oni,global_cluster61_ccf3_pdo,global_cluster61_ccf3_npgo,global_cluster62_ccf1_oni,global_cluster62_ccf1_nao,global_cluster62_ccf1_pdo,global_cluster62_ccf1_npo,global_cluster62_ccf3_nao,global_cluster62_ccf3_npo,global_cluster63_ccf1_npgo,global_cluster63_ccf1_npo,global_cluster63_ccf3_nao,global_cluster64_ccf1_oni,global_cluster64_ccf1_nao,global_cluster64_ccf2_oni,global_cluster64_ccf2_nao,global_cluster64_ccf2_pdo,global_cluster64_ccf2_npgo,global_cluster64_ccf2_npo,global_cluster64_ccf3_oni,global_cluster64_ccf3_pdo,global_cluster64_ccf3_npgo
-0.320236339131504,0.0705243925803626,-0.227033298175851,-0.166337311408993,-0.0353175049155935,0.200640495735133,0.0980197226854759,-0.00309915387643658,0.151643554690792,0.00323070178234841,0.0345513376746253,0.0831186156144603,-0.000611571770298258,0.011113784233482,-0.0108709753713251,-0.0767396975672413,0.0253084692147162,0.309911979470988,-0.0449483199253857,-0.0486517220545743,-0.0631674474987701,0.105401330623295,0.192966171788416,-0.00523658661155019,0.171081486980652,0.182438861448427,0.0531842710571412,-0.0695124301366869,-0.00689695862429954,-0.0151823087805235,0.0228036949455836,0.0684572854688248,0.0373348866475696,0.0474121280451614,-0.325979968181971,0.0230954010387149,-0.215615780830578,-0.047901793972411,-0.00556746917273766,-0.0113111305493534,0.0304929260906158,0.0786841711937131,-0.166260054651102,-0.321381063867571,0.136371345413152,-0.0562514672887229,0.141433460703508,0.102819002329041,0.157852780750609,0.0977595307678446,-0.133533488197427,0.0909258144220746,-0.195598855667414,-0.0481244346674843,-0.00406460003297173,0.0714264080882551,0.101604011174971,-0.0239841686224275,0.175617135526562,-0.0954493801023801,0.0871852802639371,-0.0117420608441948,-0.00851565100593722,0.0989845999679053,0.00115708660828901,-0.0965965768544292,0.305779889434308,0.103705888559793,-0.132150392574336,-0.0203920251887597,-0.209030186621089,0.0958441795257263,0.120316830877069,-0.105276509543487,-0.0312113176848179,0.0183530595097268,-0.300361462170136,0.241966432487135,-0.0198618805943035,0.0130777527518456,-0.187305051780663,0.0110921927564786,0.0228346459337413,-0.162294522695138,0.151159768173946,0.021851259949219,0.0443049540001866,-0.0640855998200415,0.218594062783668,0.0200631344342539,0.182418469536774,-0.0772678443497131,-0.161511124164289,0.140966478910792,-0.0398869671053025,0.0017595409994044,0.0793829189672537,0.0028548268875764,-0.157315420132636,-0.105343412475363,0.065831444186862,0.0249249421761005,-0.181215400736435,0.0346938464621546,0.0259164486211035,0.0704047587710346,-0.0873212276777939,0.0814516892354517,0.0355044566617682,0.162546206779516,0.0550011217475664,-0.0304368480844917,0.0165292359488724,-0.114945929923504,0.0840304843268273,0.0554873517338078,-0.0807442320110074,0.100420182374617,0.0303007003700385,-0.0344282360368086,-0.0631806352024309,0.0791113353026018,0.098036363834905,-0.00299947047113909,0.204075354044874,-0.00194950844116261,-0.105255131463389,0.0833570838685604,0.0813170125662274,0.0796297528268287,-0.0923837639379903,-0.0566956432266849,-0.153394560632198,-0.0763442387538469,0.0112887050453234,0.095073367313588,-0.0828235091933048,0.00989549326646095,-0.298212456630094,0.229048003905722,0.177195384237665,-0.0679477083770852,-0.110678566295089,0.0394888877957225,0.116269585323629,0.0409192790208075,-0.0997424991343448,-0.00953936025593375,-0.0125664390929447,-0.00568754084312542,-0.0474684206660457,0.234843517696788,-0.0909299422533055,0.0132911286409724,-0.200491478168597,-0.0778385151147032,0.0372931121659207,-0.020355585753863,0.00806625131044657,0.271968671234053,0.078088495324082,0.023990324402151,-0.18154400510977,0.131001448228921,0.076040941881457,-0.050644562168772,0.0998673201936345,-0.101048477263685,-0.0403596293021875,0.0492423843006005,-0.0692317103214001,0.200715731687194,0.246095981287552,-0.10245236996734,-0.155718647300486,-0.143957947587795,-0.102950070367545,0.0613641193796765,-0.076766969932439,0.129903480153668,-0.156217764993963,0.0656746281366412,-0.195568462370603,-0.00505827471957866,-0.000285245053594355,-0.0228832765493345,-0.110247138900692,0.0510359574149073,0.187882182662808,-0.0902291071657194,-0.045611271144531,-0.320494501238089,-0.0272856250414615,0.0108570990688004,-0.00907823414177142,0.0170722419535548,0.274508861434416,0.140956894716106,-0.0157582795191654,-0.13696551607774,-0.0321648829095967,-0.0501655566605811,-0.000636417781094887,0.0886815880636187,-0.251442796271406,0.141939031384718,-0.110690731681266,0.00674362306705104,-0.0603823450956905,-0.237451272566641,0.0704607099330529,-0.00543108489934007,0.0744119366734694,-0.158395630380154,0.250076519731139,0.117726251290409,0.236035647797245,-0.354715121782912,0.0925641927256784,0.0959853852996101,0.0604810504274677,0.109097873431808,-0.266673550075612,0.0655346765420574,-0.112796647972678,0.0238280830693167,-0.119731408729837,0.0899047243655218,-0.106654853496449,-0.139380015794605,-0.138442907172917,0.234330038864679,-0.20443933804968,0.159259538317532,0.0296495851762736,-0.0183540688402225,0.288333393747589,-0.212583664367876,0.156566017027694,0.0993898806729117,-0.125053157079311,-0.252725316898082,-0.057302188333097,0.231598261781646,0.0426352292866463,0.0670512681888873,-0.102896924182356,0.00941931993429755,-0.0899359917331052,0.133684825069913,0.153729078257161,0.072321750951596,-0.0345178427194519,-0.201128617892006,-0.0948395077957701,0.0710900498640204,0.0686818963668013,0.13799994575358,-0.194982390872753,-0.0983636447930349,-0.000766301081623305,-0.17010932416075,0.164985514558775,-0.0901881000409635,-0.0202431288365319,0.00272405766185585,-0.0916845298537338,-0.0418267727856915,0.162225350441879,-0.0455586496658974,0.0940351790306515,0.199873368689938,-0.119669337816732,-0.087278704446235,0.0933188766722585,0.244740755280498,-0.0252937260553726,-0.125029495583096,0.238857913518283,0.0988968376399366,-0.185485343628195,-0.096213906172444,-0.192355246889114,-0.0537540691600462,-0.0568529979296868,-0.00559112402631849,0.0127556777609999,0.0185835115657945,-0.264903393344258,0.0294035398931713,0.25418213804565,-0.039819623220442,0.0806457204450723,0.242011826960139,0.0561665870639226,-0.241039580978806,0.227915295342294,-0.0974894023311196,-0.018220347780004,-0.00718974840790081,0.0140927274399164,-0.0582230199657445,0.100700749115047,0.147051318232843,0.0463320263983003,0.094585432987751,0.162016130272955,0.0542340223159902,-0.187549700913977,0.231954512314747,-0.326444143923916,0.0304037859884227,-0.290008816689631,0.0467285307714354,-0.147677568809418,-0.117306893088939,0.05850142344618,-0.141596786168194,-0.0903701199997032,-0.126518332463762,-0.202966570949729,0.0268941930594921,0.0898928608732455,0.13259151155209,0.00541117817837211,-0.0914329425538236,0.0837924570710201,0.0434475449063329,-0.31377171782225,0.0941839999203433,-0.270763184573863,-0.238740174412715,0.0720861879793671,-0.0762531963138094,0.01571456936876,-0.116247357723388,-0.0722020930937929,-0.0547856339349705,-0.113833342776336,-0.0665290000154588,0.0597317141022024,0.211019177029052,-0.11051650336612,0.03744851794217,-0.0855609163700769,-0.0270653268265467,-0.0254804002861875,0.0294362684964994,0.0952674518024634,-0.262446910977027,-0.118983610920969,0.0149543589928239,-0.0932725767972314,-0.0803903015166804,-0.0399562722420927,0.113200543457944,-0.286819602968041,0.084289311155209,-0.0310432534551556,-0.227095191927788,0.0252117735392833,-0.117185930501997,0.178284665071893,-0.317203659352184,-0.0614432700162745,-0.0907790118430404,0.0232463030730716,0.133263290332428,-0.0606906106884964,0.0470579275938972,-0.0919110388195786,0.246294741699722,0.372834902797534,0.232903629852545,-0.141067162812995,0.062269590141464,0.118621867757456,0.221825911168279,0.122504598643851,0.0902958366425561,-0.0582865196035507,0.121695585527853,-0.16320819053094,0.278727785111719,-0.0391251988518747,-0.132509582340088,-0.0900748039679053,-0.0649102103228145,0.104974721625538,0.0148120528606275,0.166733988259032,-0.253799408248259,-0.0542503866394804,0.0431947880106031,0.259589040473365,0.103667391215355,-0.00316524691245891,-0.0440095390980823,-0.027761561112987,0.0772145106368746,0.0814761674035527,-0.00377524060819159,0.0407195648162395,-0.174090975387067,-0.034097647965495,-0.287517465960712,0.224174374216402,0.00501765005291245,0.140543053720809,0.047834985755295,0.00802155286264486,-0.262347903802815,-0.099884870061853,0.0116720987709236,-0.0595825838092525,0.0307755594037742,-0.106695045205158,0.108017053884364,0.0363490459650384,-0.077966187875228,0.0336597055771852,-0.0197152808892104,-0.217938331978267,0.0529047172754885,0.107381468156498,-0.114908768551213,0.274916908395131,-0.0761906908208717,0.0745170165611847,0.039917663646786,0.0460905763762768,0.156872343216212,-0.163686054284647,-0.214061640630751,0.0892594514750835,0.00309955088587401,-0.234309862421265,-0.249650649839612,-0.0868875969337588,-0.00420385117117811,0.00547961446987772,0.0371203988092781,0.0293933811384359,-0.0411654814336638,0.0719688905888176,0.031736403623689,-0.00514633248137899,-0.071099626493761,0.0546963999196109,-0.00999790903265839,-0.0216031154037301,-0.134054722016706,0.0490908618385892,0.121564033688124,-0.280133747298706,0.173068033275023,0.236154725197498,0.0904546509085832,-0.120340112271886,-0.0607623974752078,-0.074719230099972,-0.0657303207690914,0.0865743567433576,0.16440141155068,-0.0189708832349036,0.0364692159635012,0.00308158144459942,0.0256880820593656,0.134588156307112,0.0948491996681956,0.105326225529322,0.0992936128760925,0.118195078857404,0.0746602236476449,-0.187638142182474,0.0693932981930627,0.00223352612162233,0.0338010526024362,-0.059427934070328,0.101063642545978,0.0243495841503541,-0.0902805477817379,-0.113013870693367,-0.0908572655800628,0.189199617755178,0.113812590081068,-0.0526523895595111,0.0690249564636501,0.143262116048031,-0.00771367550169618,-0.0405211768365156,0.141775170731218,-0.0784645289114125,-0.108921711462959,0.0379365263849069,-0.0870374634624373,-0.0550639310452611,-0.00204119007452035,0.084589485217553,-0.0209829477695605,0.0831509729911454,-0.0769835624101488,0.067097602562098,0.129414655269987,0.0549263571970884,0.0859794559847089,-0.187472204998576,-0.0312967872207792,0.0404176716391885,-0.0554791840621824,0.0689452887518948,-0.154710423561048,-0.0261080448610678,0.138302515990852,0.0284658605358797,-0.379023347387903,0.0493582887535767,0.098246949476796,-0.0195723280835021,0.0975628531134987,0.0197756571106632,-0.0517163528060797,0.13087945362147,0.0706761645972463,-0.207974356125718,0.0624877757786893,0.0588042807589745,0.0907184147870809,-0.0906068387653826,-0.00479299196934587,0.0819742494386354,0.0571395118113592,-0.162590738199694,0.0454022319039297,0.00875203923433926,0.120791740312449,0.138253050218206,0.00371230884123926,0.0711640166527859,-0.149352757342067,-0.00890184006936612,0.0691438362471126,0.0748254636982291,-0.0353274204214091
