pc.Variables,pc.Importance
sfcwind,8.87584400988477
hurs,6.33274596662232
tas,6.03508958098712
pr,4.74507346582733
tasmin,4.59095099487406
tasmax,4.32675909862345
rlds,2.44122537413429
rsds,1.26828512519837
PC1,0.881142026274634
ps,0.877638669748147
PC2,-2.48321054396972
