pc.Variables,pc.Importance
rlds,17.4578615450753
tasmin,10.3466953700754
tas,10.1358049105484
ps,6.95739593625239
tasmax,6.88345980426416
sfcwind,6.8583934692455
hurs,3.16381250026468
rsds,2.35147551459915
PC3,2.30930671785135
PC2,-1.00971115443846
pr,-2.97497289676007
