,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72
global1,0.18264,0.07557,0.06207,0.05667,0.05081,0.03527,0.03078,0.02801,0.02671,0.02374,0.02119,0.01996,0.01844,0.01732,0.01525,0.01465,0.01398,0.01374,0.0126,0.01149,0.01119,0.01054,0.0102,0.00991,0.00934,0.00898,0.00859,0.00843,0.008,0.00761,0.00724,0.00698,0.0069,0.00683,0.00656,0.00629,0.00619,0.006,0.00573,0.0057,0.00557,0.00543,0.00519,0.00497,0.0048,0.00458,0.00456,0.00444,0.00438,0.00418,0.00401,0.00396,0.00389,0.00384,0.00375,0.00362,0.00348,0.00343,0.00332,0.00322,0.00315,0.00302,0.00296,0.00285,0.00272,0.00272,0.00261,0.00252,0.00237,0.0012,0.00115,0
global2,0.11523,0.07931,0.07579,0.04937,0.04385,0.03762,0.03401,0.03282,0.02788,0.02639,0.02372,0.0207,0.02022,0.01878,0.01742,0.01619,0.01549,0.01426,0.01391,0.01287,0.01269,0.01182,0.01131,0.01064,0.01016,0.01004,0.00974,0.00931,0.00917,0.0091,0.00875,0.00831,0.0081,0.00786,0.00748,0.00715,0.00691,0.0069,0.00645,0.00642,0.00623,0.00595,0.0058,0.00563,0.0055,0.00538,0.0052,0.00508,0.00499,0.0048,0.00457,0.00438,0.00424,0.0042,0.00405,0.00395,0.00393,0.00377,0.00363,0.00355,0.00345,0.00337,0.00326,0.0031,0.00307,0.00296,0.00284,0.00281,0.00265,0.00205,0.00149,0
global3,0.16736,0.08049,0.06611,0.0575,0.03989,0.03733,0.03286,0.02949,0.02833,0.02427,0.02129,0.02014,0.01818,0.01774,0.0164,0.01517,0.01409,0.01269,0.01248,0.01159,0.01136,0.0105,0.01023,0.00974,0.00968,0.00932,0.00891,0.0085,0.0082,0.00798,0.00771,0.00736,0.00725,0.00693,0.00666,0.00635,0.00627,0.00616,0.00576,0.00565,0.00554,0.0055,0.00538,0.00511,0.00487,0.00483,0.00475,0.00465,0.00448,0.00435,0.00425,0.00413,0.00395,0.00394,0.00386,0.00371,0.00362,0.0035,0.00341,0.00331,0.00328,0.00321,0.00311,0.00304,0.00287,0.00283,0.00273,0.00259,0.0025,0.00166,0.00113,0
global4,0.20335,0.11847,0.08275,0.07752,0.04787,0.04066,0.03725,0.03355,0.02913,0.02172,0.01922,0.01794,0.01713,0.01444,0.01344,0.01226,0.01122,0.01035,0.00935,0.00916,0.00846,0.00787,0.00749,0.00702,0.00658,0.00647,0.00568,0.00566,0.0055,0.00525,0.00496,0.00473,0.00448,0.00448,0.00411,0.00405,0.00397,0.00389,0.0037,0.00356,0.00344,0.00324,0.0032,0.00311,0.00299,0.00286,0.00275,0.00272,0.00265,0.00256,0.00246,0.00237,0.0023,0.00226,0.00213,0.00202,0.00196,0.00194,0.00188,0.00177,0.00172,0.00165,0.0016,0.00149,0.00142,0.0014,0.00129,0.00128,0.00109,0.00088,0.00086,0
global5,0.32206,0.10487,0.07586,0.0551,0.04194,0.03452,0.02355,0.02151,0.02085,0.01953,0.01661,0.01517,0.01335,0.01222,0.01127,0.01061,0.00934,0.00918,0.00837,0.00801,0.00789,0.00725,0.00682,0.00652,0.00616,0.00588,0.00572,0.00537,0.00517,0.00509,0.00487,0.00449,0.00444,0.00427,0.00399,0.00387,0.00367,0.00359,0.0035,0.00343,0.00335,0.00324,0.00307,0.00298,0.00287,0.0027,0.00269,0.00263,0.00259,0.00247,0.00238,0.00236,0.00225,0.00212,0.00207,0.00205,0.00202,0.00198,0.0019,0.00178,0.00173,0.00167,0.00167,0.0016,0.00151,0.00139,0.00132,0.00129,0.00113,0.00073,0.00057,0
global6,0.24371,0.12754,0.06036,0.05718,0.0433,0.04256,0.0283,0.02547,0.02438,0.02068,0.01856,0.01767,0.01685,0.01556,0.01519,0.01313,0.01216,0.01119,0.01023,0.00958,0.00886,0.00856,0.00793,0.00759,0.00731,0.0068,0.00634,0.00612,0.00593,0.00579,0.00546,0.00511,0.00503,0.00498,0.00479,0.00442,0.00421,0.00414,0.00402,0.00382,0.00367,0.00357,0.00331,0.00327,0.00323,0.00308,0.00289,0.00273,0.00271,0.00257,0.00254,0.00253,0.00236,0.0023,0.00228,0.0022,0.00214,0.00202,0.00195,0.0019,0.00185,0.00172,0.00169,0.0016,0.00155,0.00151,0.00149,0.00137,0.00133,0.00118,0.00069,0
