pc.Variables,pc.Importance
sfcwind,7.87578173526581
pr,5.55890256582552
rlds,3.40152668245246
hurs,3.27688089672212
tas,2.28512379355707
tasmin,1.752573082483
PC1,0.990531275320475
rsds,0.890992472829172
tasmax,-0.487615949100644
ps,-2.38125944997061
PC2,-5.52200638411652
