pc.Variables,pc.Importance
ps,6.25690479310468
pr,5.09654607654767
tasmin,4.79390908430592
tas,4.68328404816949
rsds,4.23299928420344
rlds,3.81415356394308
hurs,3.22092557594388
tasmax,3.02076209945181
sfcwind,0.248035624860317
PC1,0.0222876220462811
PC2,-3.68968493114067
