pc.Variables,pc.Importance
rsds,9.13564887474461
pr,5.13153120393245
tasmax,4.86382551272073
rlds,3.643965809595
tasmin,2.86549680016826
tas,2.49843052985951
hurs,2.12062563809197
PC1,1.79228041057649
sfcwind,0.917457684279442
ps,-1.77971661870629
PC3,-2.25288974646194
