pc.Variables,pc.Importance
sfcwind,5.28689740383832
hurs,2.47933163422128
rsds,2.42880483218108
pr,2.21638081865963
rlds,1.97319407414873
tasmax,1.89440414735022
tasmin,1.37016538384116
tas,0.963478521033116
ps,0.456467559093418
PC1,-1.36514577942475
PC3,-2.17363907573193
