pc.Variables,pc.Importance
pr,3.63813062507921
tas,1.4249007390677
tasmin,1.41800022235256
rlds,1.33424514359225
sfcwind,0.488936230600474
tasmax,0.4885078771286
PC1,-1.01055103854457
ps,-1.11962135337083
rsds,-1.24818447062263
hurs,-1.92409391970281
PC2,-3.79117948476138
