pc.Variables,pc.Importance
ps,8.30499694924459
tasmin,5.74260018692987
tasmax,4.74794862451201
rlds,4.62770777745722
rsds,4.0341113580928
tas,3.77571508745432
PC1,2.26756149962161
hurs,1.52185451412669
pr,0.890686938924232
PC3,0.0457811471490328
sfcwind,0.0452078511293394
