pc.Variables,pc.Importance
tas,7.04837655909446
tasmax,6.14589322568831
tasmin,5.95557317968211
sfcwind,5.10259083594754
pr,4.30661988157115
rsds,0.645619244819332
rlds,0.48376776682389
PC1,0.247026231200627
hurs,-0.466529889682261
ps,-0.709400173647533
PC3,-3.78271507122837
