pc.Variables,pc.Importance
sfcwind,8.97550157490362
hurs,6.52569576655532
PC1,5.95558093248278
ps,5.03751883020386
tas,4.70091639406914
tasmax,4.03535826637422
rsds,3.86985799554342
rlds,3.70417922832529
pr,3.17165529761615
tasmin,2.92791716874167
PC3,0.00148731177045431
