index,region,cluster,pc,cor
nao,Africa,1,2,0.337805812095488
npo,Americas,1,2,0.244963548495223
pdo,Antarctica,1,3,0.244802169283367
oni,Asia,2,1,0.2608291432074
pdo,Europe,2,1,0.255851419411701
iod,Oceania,2,1,0.27670977841913
npgo,Africa,2,1,0.247551322845379
oni,Americas,2,2,0.293892415154614
nao,Antarctica,2,2,0.377915589852922
pdo,Asia,2,2,0.302638078526439
npgo,Europe,2,2,0.252125253082236
npo,Oceania,2,2,0.243583375504637
oni,Africa,2,3,0.277339126156898
nao,Americas,2,3,0.309272595829431
npgo,Antarctica,2,3,0.25422560374537
oni,Asia,3,1,cor04
pdo,Europe,3,1,0.291264748017165
iod,Oceania,3,1,0.30816031922114
npgo,Africa,3,1,0.322658728456379
npo,Americas,3,1,0.338709028955415
oni,Antarctica,3,2,0.356413034441455
iod,Asia,3,2,0.290582024271842
npo,Europe,3,2,0.324689775998924
oni,Oceania,3,3,cor04
pdo,Africa,3,3,0.358258295120823
npgo,Americas,3,3,cor04
oni,Antarctica,4,1,0.352430173482129
pdo,Asia,4,1,cor04
iod,Europe,4,1,0.231325665105475
npgo,Oceania,4,1,0.311140817400618
oni,Africa,4,2,0.307849414200549
nao,Americas,4,2,0.310500741373818
pdo,Antarctica,4,2,0.294911608801286
npo,Asia,4,2,0.27834006259006
nao,Europe,5,1,0.234229392448074
npo,Oceania,5,1,0.244204987091215
nao,Africa,5,2,0.325979968181971
npgo,Americas,5,2,0.273131324517992
oni,Antarctica,5,3,0.270535620180034
npo,Asia,5,3,0.3273096065539
oni,Europe,6,1,0.271460384409419
nao,Oceania,6,1,0.231784838526668
pdo,Africa,6,1,0.265333449734757
npgo,Americas,6,1,0.251814941233685
oni,Antarctica,6,2,0.299033159511551
iod,Asia,6,2,0.321381063867571
npgo,Europe,6,2,0.341710068496679
npo,Oceania,6,2,0.274971028667348
oni,Africa,6,3,0.25235069417327
nao,Americas,6,3,0.329841895045598
pdo,Antarctica,6,3,0.241665822824889
iod,Asia,6,3,0.261409145366495
npgo,Europe,6,3,0.241057026746024
oni,Oceania,7,1,0.29961717669093
nao,Africa,7,1,0.287016094239193
pdo,Americas,7,1,0.313801050402415
npo,Antarctica,7,1,0.351073902161447
oni,Asia,7,2,0.340712165330895
pdo,Europe,7,2,0.273666885916563
iod,Oceania,7,2,0.295282175423174
npo,Africa,7,2,0.369971751061179
oni,Americas,8,1,cor04
pdo,Antarctica,8,1,cor04
iod,Asia,8,1,0.287162278338692
npgo,Europe,8,1,0.236223243786912
npo,Oceania,8,1,0.316089531468193
oni,Africa,8,2,0.288978550266498
oni,Americas,8,3,0.245810753056954
nao,Antarctica,8,3,0.236885928779554
pdo,Asia,8,3,cor04
npgo,Europe,8,3,0.393456118732044
npo,Oceania,8,3,0.250101495689952
oni,Africa,9,1,cor04
pdo,Americas,9,1,0.254707430844315
iod,Antarctica,9,1,0.300361462170136
npgo,Asia,9,1,0.272927556648417
oni,Europe,9,2,0.316296359565692
npgo,Oceania,9,2,0.288100736688561
npo,Africa,9,2,0.276459524759183
iod,Americas,9,3,0.262992544802088
npgo,Antarctica,9,3,0.398971780793478
oni,Asia,10,1,0.34466958413797
nao,Europe,10,1,0.258315538050517
pdo,Oceania,10,1,0.29343424197691
npgo,Africa,10,1,0.27267983945406
npo,Americas,10,1,0.273666152112027
oni,Antarctica,10,2,0.287090664319152
nao,Asia,10,2,cor04
iod,Europe,10,2,0.245072955320582
npgo,Oceania,10,2,0.23361142171319
nao,Africa,10,3,0.269321107757611
pdo,Americas,10,3,0.294048256137095
oni,Antarctica,11,1,0.234283145574298
nao,Asia,11,1,0.250004065344582
iod,Europe,11,1,0.254760312026061
npgo,Oceania,11,1,0.249060890190114
npo,Africa,11,1,0.348734320665705
oni,Americas,11,2,0.387100378867772
nao,Antarctica,11,2,0.327420453622268
pdo,Asia,11,2,0.380027850351048
nao,Europe,11,3,0.235180646401552
iod,Oceania,11,3,0.274534031288689
npo,Africa,11,3,0.283563291330065
oni,Americas,12,1,0.312467016187959
nao,Antarctica,12,1,0.354656302542614
pdo,Asia,12,1,0.388687569775847
npgo,Europe,12,1,0.34406291201873
nao,Oceania,12,2,0.250981989624442
pdo,Africa,12,2,0.265480202244001
npgo,Americas,12,2,0.232744059987816
npo,Antarctica,12,2,0.307312672669003
oni,Asia,13,1,0.262711273480505
